      1003.60  3.82205e-14
      1007.00  1.83004e-13
      1008.20  2.92408e-13
      1011.80  3.19769e-13
      1013.00  7.19620e-14
      1015.40  1.92248e-13
      1016.60  3.37703e-13
      1017.60  1.03948e-13
      1018.80  8.89471e-14
      1023.60  5.53056e-14
      1024.80  1.20878e-14
      1026.00  9.49250e-14
      1027.20  8.48241e-14
      1029.40  3.09434e-14
      1030.60  1.34798e-13
      1035.40  1.52473e-13
      1036.60  7.92139e-14
      1044.80  9.52645e-14
      1046.00  3.07949e-14
      1048.40  6.05064e-14
      1050.80  2.62124e-13
      1052.00  2.50350e-13
      1053.00  5.82613e-14
      1056.60  3.11308e-13
      1057.80  2.15421e-13
      1063.80  2.35481e-15
      1069.60  9.58106e-14
      1072.00  1.85793e-14
      1076.60  6.82406e-15
      1079.00  3.51495e-14
      1080.20  5.85735e-14
      1083.80  6.11121e-14
      1086.20  2.94686e-14
      1088.40  6.70235e-14
      1089.60  2.65480e-13
      1094.40  3.94668e-14
      1095.60  1.29659e-13
      1098.00  2.60229e-14
      1099.20  5.98104e-14
      1103.80  1.35811e-13
      1105.00  2.31452e-14
      1106.20  1.86754e-14
      1108.60  5.32362e-14
      1112.00  6.77057e-14
      1113.20  8.30316e-14
      1114.40  4.81853e-15
      1115.60  1.49096e-13
      1116.80  1.86294e-13
      1118.00  1.47961e-13
      1119.20  1.57470e-13
      1120.40  1.78186e-13
      1121.60  4.67068e-14
      1122.60  6.38668e-14
      1125.00  4.27447e-14
      1129.80  2.58454e-14
      1132.20  2.22324e-14
      1133.40  1.10118e-14
      1134.40  2.14349e-13
      1135.60  7.78946e-14
      1136.80  1.70088e-13
      1138.00  7.46082e-14
      1139.20  1.63277e-13
      1140.40  1.62863e-13
      1141.60  3.80396e-13
      1142.80  2.23209e-13
      1144.00  3.38586e-13
      1145.20  3.68813e-13
      1146.20  5.71969e-13
      1147.40  4.73133e-13
      1148.60  7.11183e-13
      1149.80  7.13188e-13
      1151.00  1.11556e-13
      1152.20  1.20467e-13
      1153.40  1.23010e-13
      1154.60  1.16459e-13
      1155.80  1.17440e-13
      1157.00  1.54970e-13
      1158.00  1.76388e-13
      1159.20  1.59785e-13
      1160.40  2.27800e-13
      1161.60  3.34565e-13
      1162.80  2.32969e-13
      1164.00  1.62645e-13
      1165.20  1.49454e-13
      1166.40  1.68148e-13
      1167.60  1.54540e-13
      1168.80  1.66994e-13
      1169.80  1.69550e-13
      1171.00  2.23473e-13
      1172.20  3.66795e-13
      1173.40  5.31601e-13
      1174.60  5.92634e-13
      1175.80  5.96718e-13
      1177.00  4.45373e-13
      1178.20  3.00119e-13
      1179.40  2.21563e-13
      1180.60  1.79756e-13
      1181.60  1.56827e-13
      1182.80  1.42572e-13
      1184.00  1.54843e-13
      1185.20  1.43589e-13
      1186.40  1.33367e-13
      1187.60  1.58038e-13
      1188.80  1.52492e-13
      1190.00  1.44704e-13
      1191.20  1.52686e-13
      1192.40  1.52686e-13
      1193.40  1.52686e-13
      1194.60  1.52686e-13
      1195.80  1.52686e-13
      1197.00  1.52686e-13
      1198.20  1.52686e-13
      1199.40  1.52686e-13
      1200.91  1.52686e-13
      1202.61  1.52686e-13
      1204.41  1.52216e-13
      1206.11  8.92472e-13
      1207.91  1.52216e-13
      1209.61  1.52216e-13
      1211.41  1.52216e-13
      1213.11  3.91607e-13
      1214.91  4.92066e-12
      1216.61  5.45150e-12
      1218.41  6.35280e-13
      1220.11  1.52686e-13
      1221.91  1.52686e-13
      1223.61  1.52686e-13
      1225.41  1.52686e-13
      1227.11  1.52686e-13
      1228.91  1.52686e-13
      1231.20  1.59158e-13
      1232.40  1.63022e-13
      1233.60  1.66363e-13
      1234.80  1.61354e-13
      1236.00  1.90904e-13
      1237.20  2.10642e-13
      1238.40  1.96604e-13
      1239.40  2.03327e-13
      1240.60  2.07804e-13
      1241.80  2.03227e-13
      1243.00  1.86718e-13
      1244.20  1.97007e-13
      1245.40  2.01741e-13
      1246.60  2.04489e-13
      1247.80  2.11444e-13
      1249.00  1.87348e-13
      1250.20  1.79349e-13
      1251.20  1.73032e-13
      1252.40  1.65888e-13
      1253.60  1.65110e-13
      1254.80  1.60761e-13
      1256.00  1.84602e-13
      1257.20  1.71406e-13
      1258.40  1.56302e-13
      1259.60  1.57704e-13
      1260.80  1.68763e-13
      1262.00  1.93585e-13
      1263.00  1.84293e-13
      1264.20  1.83238e-13
      1265.40  1.70993e-13
      1266.60  1.76471e-13
      1267.80  1.92176e-13
      1269.00  1.84485e-13
      1270.20  1.79091e-13
      1271.40  1.67462e-13
      1272.60  1.69556e-13
      1273.80  1.91676e-13
      1274.80  1.87264e-13
      1276.00  1.69707e-13
      1277.20  1.79215e-13
      1278.40  1.70760e-13
      1279.60  1.91872e-13
      1280.80  1.70637e-13
      1282.00  1.81524e-13
      1283.20  1.78792e-13
      1284.40  1.77594e-13
      1285.60  1.89988e-13
      1286.60  1.92218e-13
      1287.80  2.06589e-13
      1289.00  1.89587e-13
      1290.20  2.22711e-13
      1291.40  1.94924e-13
      1292.60  2.02916e-13
      1293.80  2.15860e-13
      1295.00  2.36264e-13
      1296.20  2.58165e-13
      1297.40  2.77885e-13
      1298.40  2.67627e-13
      1299.60  2.37256e-13
      1300.80  2.52791e-13
      1302.00  2.50980e-13
      1303.20  2.64542e-13
      1304.40  2.26047e-13
      1305.60  2.00960e-13
      1306.80  2.05456e-13
      1308.00  1.92052e-13
      1309.20  1.70340e-13
      1310.20  1.94840e-13
      1311.40  2.17073e-13
      1312.60  1.91940e-13
      1313.80  1.89700e-13
      1315.00  1.85910e-13
      1316.20  1.88650e-13
      1317.40  1.87236e-13
      1318.60  1.70040e-13
      1319.80  1.92934e-13
      1320.80  1.73223e-13
      1322.00  1.78292e-13
      1323.20  1.91756e-13
      1324.40  1.94630e-13
      1325.60  1.93797e-13
      1326.80  1.91594e-13
      1328.00  1.71288e-13
      1329.20  1.97027e-13
      1330.40  1.95061e-13
      1331.60  2.09875e-13
      1332.60  2.79109e-13
      1333.80  3.24772e-13
      1335.00  3.54842e-13
      1336.20  3.51258e-13
      1337.40  3.18697e-13
      1338.60  2.51815e-13
      1339.80  2.03361e-13
      1341.00  1.65760e-13
      1342.20  1.90177e-13
      1343.40  1.97410e-13
      1344.40  1.79162e-13
      1345.60  1.91840e-13
      1346.80  1.75232e-13
      1348.00  1.85800e-13
      1349.20  1.70633e-13
      1350.40  1.57241e-13
      1351.60  1.70367e-13
      1352.80  1.74832e-13
      1354.00  1.85125e-13
      1355.20  1.96851e-13
      1356.20  1.84863e-13
      1357.40  1.68825e-13
      1358.60  1.68513e-13
      1359.80  1.71927e-13
      1361.00  1.74584e-13
      1362.20  1.68971e-13
      1363.40  1.78527e-13
      1364.60  1.88194e-13
      1365.80  1.92390e-13
      1367.00  1.84625e-13
      1368.00  1.75840e-13
      1369.20  1.81043e-13
      1370.40  1.66259e-13
      1371.60  1.77212e-13
      1372.80  2.04125e-13
      1374.00  1.84339e-13
      1375.20  1.70421e-13
      1376.40  1.56574e-13
      1377.60  1.77341e-13
      1378.80  1.81696e-13
      1379.80  1.63585e-13
      1381.00  1.78223e-13
      1382.20  1.92941e-13
      1383.40  1.63492e-13
      1384.60  1.68686e-13
      1385.80  1.74761e-13
      1387.00  1.74257e-13
      1388.20  1.92608e-13
      1389.40  2.10074e-13
      1390.60  2.49745e-13
      1391.60  3.24165e-13
      1392.80  4.00613e-13
      1394.00  4.11570e-13
      1395.20  3.70431e-13
      1396.40  2.82391e-13
      1397.60  2.27501e-13
      1398.80  2.35563e-13
      1400.00  2.66369e-13
      1401.20  3.22272e-13
      1402.40  3.24105e-13
      1403.40  3.15879e-13
      1404.60  3.07198e-13
      1405.80  2.32052e-13
      1407.00  1.96358e-13
      1408.20  1.82859e-13
      1409.40  1.98339e-13
      1410.60  1.69925e-13
      1411.80  1.64533e-13
      1413.00  1.79055e-13
      1414.00  1.83290e-13
      1415.20  1.82028e-13
      1416.40  1.89743e-13
      1417.60  1.87914e-13
      1418.80  1.87320e-13
      1420.00  1.72714e-13
      1421.20  1.70431e-13
      1422.40  1.88952e-13
      1423.60  1.80520e-13
      1424.80  1.83067e-13
      1425.80  1.79629e-13
      1427.00  1.69318e-13
      1428.20  1.74121e-13
      1429.40  1.77162e-13
      1430.60  1.84164e-13
      1431.80  1.77876e-13
      1433.00  1.95077e-13
      1434.20  1.74631e-13
      1435.40  1.67691e-13
      1436.60  1.71068e-13
      1437.60  1.71019e-13
      1438.80  1.69993e-13
      1440.00  1.71215e-13
      1441.20  1.64423e-13
      1442.40  1.72169e-13
      1443.60  1.77636e-13
      1444.80  1.85114e-13
      1446.00  1.79205e-13
      1447.20  1.80182e-13
      1448.40  1.77761e-13
      1449.40  1.79044e-13
      1450.60  1.94562e-13
      1451.80  1.81337e-13
      1453.00  1.67682e-13
      1454.20  1.68107e-13
      1455.40  1.80567e-13
      1456.60  1.80776e-13
      1457.80  1.93772e-13
      1459.00  1.85487e-13
      1460.20  1.78296e-13
      1461.20  1.81080e-13
      1462.40  1.86308e-13
      1463.60  1.73466e-13
      1464.80  1.80572e-13
      1466.00  1.95314e-13
      1467.20  1.87337e-13
      1468.40  1.93611e-13
      1469.60  2.02685e-13
      1470.80  1.94747e-13
      1472.00  1.82038e-13
      1473.00  1.87527e-13
      1474.20  1.97294e-13
      1475.40  1.90114e-13
      1476.60  1.94500e-13
      1477.80  1.96203e-13
      1479.00  1.83640e-13
      1480.20  1.92240e-13
      1481.40  2.04184e-13
      1482.60  1.86497e-13
      1483.80  1.91118e-13
      1484.80  2.04951e-13
      1486.00  1.98990e-13
      1487.20  2.14176e-13
      1488.40  1.99163e-13
      1489.60  2.07585e-13
      1490.80  1.91549e-13
      1492.00  1.93578e-13
      1493.20  1.96057e-13
      1494.40  2.06132e-13
      1495.60  2.05720e-13
      1496.60  2.01802e-13
      1497.80  2.06022e-13
      1499.00  2.07211e-13
      1500.20  2.12118e-13
      1501.40  2.11885e-13
      1502.60  2.13099e-13
      1503.80  1.91084e-13
      1505.00  1.93662e-13
      1506.20  1.88638e-13
      1507.40  1.91783e-13
      1508.40  1.86338e-13
      1509.60  1.82452e-13
      1510.80  1.90481e-13
      1512.00  1.96959e-13
      1513.20  1.82432e-13
      1514.40  1.67351e-13
      1515.60  1.68813e-13
      1516.80  1.67425e-13
      1518.00  1.84102e-13
      1519.00  2.04745e-13
      1520.20  1.93001e-13
      1521.40  1.89079e-13
      1522.60  1.94107e-13
      1523.80  1.99554e-13
      1525.00  2.19629e-13
      1526.20  1.98335e-13
      1527.40  1.87374e-13
      1528.60  2.06993e-13
      1529.80  2.19049e-13
      1530.80  2.05905e-13
      1532.00  2.00479e-13
      1533.20  1.96132e-13
      1534.40  2.07410e-13
      1535.60  1.92319e-13
      1536.80  1.92319e-13
      1538.00  1.92319e-13
      1539.20  1.92319e-13
      1540.40  1.92319e-13
      1541.60  1.92319e-13
      1542.60  1.92319e-13
      1543.80  1.92319e-13
      1545.00  1.92319e-13
      1546.20  2.13130e-13
      1547.40  2.51664e-13
      1548.60  2.68139e-13
      1549.80  2.67907e-13
      1551.00  2.51202e-13
      1552.20  2.32914e-13
      1553.40  1.92667e-13
      1554.40  1.92319e-13
      1555.60  1.92319e-13
      1556.80  1.92319e-13
      1558.00  1.92319e-13
      1559.20  1.92319e-13
      1560.40  1.92319e-13
      1561.60  1.92319e-13
      1562.80  1.92319e-13
      1564.00  1.92319e-13
      1565.20  2.11082e-13
      1566.20  2.14729e-13
      1567.40  2.12020e-13
      1568.60  2.03377e-13
      1569.80  2.04346e-13
      1571.00  1.99729e-13
      1572.20  1.84066e-13
      1573.40  1.96342e-13
      1574.60  1.90749e-13
      1575.80  2.00486e-13
      1577.00  2.06278e-13
      1578.00  2.14760e-13
      1579.20  2.09481e-13
      1580.40  2.21183e-13
      1581.60  2.10188e-13
      1582.80  2.01433e-13
      1584.00  2.01770e-13
      1585.20  2.03514e-13
      1586.40  2.07922e-13
      1587.60  1.95100e-13
      1588.80  1.99681e-13
      1589.80  1.96695e-13
      1591.00  1.95620e-13
      1592.20  1.96780e-13
      1593.40  1.96111e-13
      1594.60  2.05914e-13
      1595.80  2.06706e-13
      1597.00  2.00072e-13
      1598.20  1.90011e-13
      1599.40  1.95984e-13
      1600.60  1.97287e-13
      1601.60  1.84111e-13
      1602.80  2.01383e-13
      1604.00  2.01186e-13
      1605.20  1.91621e-13
      1606.40  1.86763e-13
      1607.60  1.94817e-13
