# Formed from prebioticearth_atmosphere_models.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
2.0492813e+06	1.5091625e+02	1.0629575e+18	2.2148179e-02
2.0536011e+06	1.5091625e+02	1.0523809e+18	2.1927801e-02
2.0579209e+06	1.5091625e+02	1.0419096e+18	2.1709616e-02
2.0622407e+06	1.5091625e+02	1.0315424e+18	2.1493601e-02
2.0665606e+06	1.5091625e+02	1.0212784e+18	2.1279736e-02
2.0708804e+06	1.5091625e+02	1.0111165e+18	2.1068000e-02
2.0752002e+06	1.5091625e+02	1.0010557e+18	2.0858369e-02
2.0795200e+06	1.5091625e+02	9.9109503e+17	2.0650825e-02
2.0838398e+06	1.5091625e+02	9.8123347e+17	2.0445346e-02
2.0881596e+06	1.5091625e+02	9.7147004e+17	2.0241911e-02
2.0924795e+06	1.5091625e+02	9.6180375e+17	2.0040501e-02
2.0967993e+06	1.5091625e+02	9.5223364e+17	1.9841095e-02
2.1011191e+06	1.5091625e+02	9.4275876e+17	1.9643673e-02
2.1054389e+06	1.5091625e+02	9.3337815e+17	1.9448215e-02
2.1097587e+06	1.5091625e+02	9.2409089e+17	1.9254702e-02
2.1140785e+06	1.5091625e+02	9.1489603e+17	1.9063114e-02
2.1183984e+06	1.5091625e+02	9.0579266e+17	1.8873433e-02
2.1227182e+06	1.5091625e+02	8.9677987e+17	1.8685639e-02
2.1270380e+06	1.5091625e+02	8.8785676e+17	1.8499714e-02
2.1313578e+06	1.5091625e+02	8.7902244e+17	1.8315639e-02
2.1356776e+06	1.5091625e+02	8.7027602e+17	1.8133395e-02
2.1399974e+06	1.5091625e+02	8.6161663e+17	1.7952965e-02
2.1443173e+06	1.5091625e+02	8.5304340e+17	1.7774330e-02
2.1486371e+06	1.5091625e+02	8.4455548e+17	1.7597472e-02
2.1529569e+06	1.5091625e+02	8.3615201e+17	1.7422375e-02
2.1572767e+06	1.5091625e+02	8.2783216e+17	1.7249019e-02
2.1615965e+06	1.5091625e+02	8.1959509e+17	1.7077389e-02
2.1659163e+06	1.5091625e+02	8.1143998e+17	1.6907466e-02
2.1702362e+06	1.5091625e+02	8.0336602e+17	1.6739234e-02
2.1745560e+06	1.5091625e+02	7.9537240e+17	1.6572675e-02
2.1788758e+06	1.5091625e+02	7.8745831e+17	1.6407775e-02
2.1831956e+06	1.5091625e+02	7.7962297e+17	1.6244514e-02
2.1875154e+06	1.5091625e+02	7.7186559e+17	1.6082879e-02
2.1918353e+06	1.5091625e+02	7.6418540e+17	1.5922852e-02
2.1961551e+06	1.5091625e+02	7.5658163e+17	1.5764417e-02
2.2004749e+06	1.5091625e+02	7.4905351e+17	1.5607558e-02
2.2047947e+06	1.5091625e+02	7.4160031e+17	1.5452260e-02
2.2091145e+06	1.5091625e+02	7.3422126e+17	1.5298508e-02
2.2134343e+06	1.5091625e+02	7.2691564e+17	1.5146285e-02
2.2177542e+06	1.5091625e+02	7.1968270e+17	1.4995577e-02
2.2220740e+06	1.5091625e+02	7.1252174e+17	1.4846368e-02
2.2263938e+06	1.5091625e+02	7.0543203e+17	1.4698645e-02
2.2307136e+06	1.5091625e+02	6.9841287e+17	1.4552391e-02
2.2350334e+06	1.5091625e+02	6.9146354e+17	1.4407592e-02
2.2393532e+06	1.5091625e+02	6.8458337e+17	1.4264234e-02
2.2436731e+06	1.5091625e+02	6.7777165e+17	1.4122302e-02
2.2479929e+06	1.5091625e+02	6.7102771e+17	1.3981783e-02
2.2523127e+06	1.5091625e+02	6.6435087e+17	1.3842662e-02
2.2566325e+06	1.5091625e+02	6.5774047e+17	1.3704925e-02
2.2609523e+06	1.5091625e+02	6.5119584e+17	1.3568559e-02
2.2652721e+06	1.5091625e+02	6.4471633e+17	1.3433550e-02
2.2695920e+06	1.5091625e+02	6.3830130e+17	1.3299884e-02
2.2739118e+06	1.5091625e+02	6.3195009e+17	1.3167548e-02
2.2782316e+06	1.5091625e+02	6.2566209e+17	1.3036528e-02
2.2825514e+06	1.5091625e+02	6.1943664e+17	1.2906813e-02
2.2868712e+06	1.5091625e+02	6.1327315e+17	1.2778388e-02
2.2911910e+06	1.5091625e+02	6.0717098e+17	1.2651241e-02
2.2955109e+06	1.5091625e+02	6.0112953e+17	1.2525359e-02
2.2998307e+06	1.5091625e+02	5.9514819e+17	1.2400729e-02
2.3041505e+06	1.5091625e+02	5.8922636e+17	1.2277340e-02
2.3084703e+06	1.5091625e+02	5.8336346e+17	1.2155178e-02
2.3127901e+06	1.5091625e+02	5.7755890e+17	1.2034232e-02
2.3171099e+06	1.5091625e+02	5.7181209e+17	1.1914490e-02
2.3214298e+06	1.5091625e+02	5.6612247e+17	1.1795939e-02
2.3257496e+06	1.5091625e+02	5.6048945e+17	1.1678567e-02
2.3300694e+06	1.5091625e+02	5.5491249e+17	1.1562363e-02
2.3343892e+06	1.5091625e+02	5.4939102e+17	1.1447316e-02
2.3387090e+06	1.5091625e+02	5.4392449e+17	1.1333413e-02
2.3430288e+06	1.5091625e+02	5.3851235e+17	1.1220644e-02
2.3473487e+06	1.5091625e+02	5.3315406e+17	1.1108997e-02
2.3516685e+06	1.5091625e+02	5.2784909e+17	1.0998460e-02
2.3559883e+06	1.5091625e+02	5.2259690e+17	1.0889024e-02
2.3603081e+06	1.5091625e+02	5.1739698e+17	1.0780676e-02
2.3646279e+06	1.5091625e+02	5.1224879e+17	1.0673407e-02
2.3689478e+06	1.5091625e+02	5.0715183e+17	1.0567204e-02
2.3732676e+06	1.5091625e+02	5.0210559e+17	1.0462059e-02
2.3775874e+06	1.5091625e+02	4.9710955e+17	1.0357960e-02
2.3819072e+06	1.5091625e+02	4.9216323e+17	1.0254896e-02
2.3862270e+06	1.5091625e+02	4.8726612e+17	1.0152858e-02
2.3905468e+06	1.5091625e+02	4.8241774e+17	1.0051836e-02
2.3948667e+06	1.5091625e+02	4.7761761e+17	9.9518183e-03
2.3991865e+06	1.5091625e+02	4.7286523e+17	9.8527961e-03
2.4035063e+06	1.5091625e+02	4.6816014e+17	9.7547591e-03
2.4078261e+06	1.5091625e+02	4.6350187e+17	9.6576976e-03
2.4121459e+06	1.5091625e+02	4.5888995e+17	9.5616019e-03
2.4164657e+06	1.5091625e+02	4.5432392e+17	9.4664624e-03
2.4207856e+06	1.5091625e+02	4.4980332e+17	9.3722695e-03
2.4251054e+06	1.5091625e+02	4.4532771e+17	9.2790139e-03
2.4294252e+06	1.5091625e+02	4.4089662e+17	9.1866862e-03
2.4337450e+06	1.5091625e+02	4.3650963e+17	9.0952771e-03
2.4380648e+06	1.5091625e+02	4.3216628e+17	9.0047776e-03
2.4423846e+06	1.5091625e+02	4.2786616e+17	8.9151786e-03
2.4467045e+06	1.5091625e+02	4.2360882e+17	8.8264711e-03
2.4510243e+06	1.5091625e+02	4.1939384e+17	8.7386462e-03
2.4553441e+06	1.5091625e+02	4.1522080e+17	8.6516952e-03
2.4596639e+06	1.5091625e+02	4.1108928e+17	8.5656094e-03
2.4639837e+06	1.5091625e+02	4.0699888e+17	8.4803802e-03
2.4683035e+06	1.5091625e+02	4.0294917e+17	8.3959990e-03
2.4726234e+06	1.5091625e+02	3.9893976e+17	8.3124574e-03
2.4769432e+06	1.5091625e+02	3.9497024e+17	8.2297471e-03
2.4812630e+06	1.5091625e+02	3.9104022e+17	8.1478597e-03
2.4855828e+06	1.5091625e+02	3.8714931e+17	8.0667872e-03
2.4899026e+06	1.5091625e+02	3.8329711e+17	7.9865213e-03
2.4942224e+06	1.5091625e+02	3.7948324e+17	7.9070541e-03
2.4985423e+06	1.5091625e+02	3.7570732e+17	7.8283776e-03
2.5028621e+06	1.5091625e+02	3.7196897e+17	7.7504839e-03
2.5071819e+06	1.5091625e+02	3.6826781e+17	7.6733653e-03
2.5115017e+06	1.5091625e+02	3.6460349e+17	7.5970140e-03
2.5158215e+06	1.5091625e+02	3.6097562e+17	7.5214225e-03
2.5201413e+06	1.5091625e+02	3.5738385e+17	7.4465831e-03
2.5244612e+06	1.5091625e+02	3.5382783e+17	7.3724883e-03
2.5287810e+06	1.5091625e+02	3.5030718e+17	7.2991309e-03
2.5331008e+06	1.5091625e+02	3.4682157e+17	7.2265033e-03
2.5374206e+06	1.5091625e+02	3.4337063e+17	7.1545984e-03
2.5417404e+06	1.5091625e+02	3.3995404e+17	7.0834089e-03
2.5460603e+06	1.5091625e+02	3.3657144e+17	7.0129278e-03
2.5503801e+06	1.5091625e+02	3.3322250e+17	6.9431480e-03
2.5546999e+06	1.5091625e+02	3.2990688e+17	6.8740626e-03
2.5590197e+06	1.5091625e+02	3.2662425e+17	6.8056645e-03
2.5633395e+06	1.5091625e+02	3.2337428e+17	6.7379470e-03
2.5676593e+06	1.5091625e+02	3.2015666e+17	6.6709033e-03
2.5719792e+06	1.5091625e+02	3.1697104e+17	6.6045267e-03
2.5762990e+06	1.5091625e+02	3.1381713e+17	6.5388106e-03
2.5806188e+06	1.5091625e+02	3.1069460e+17	6.4737483e-03
2.5849386e+06	1.5091625e+02	3.0760313e+17	6.4093335e-03
2.5892584e+06	1.5091625e+02	3.0454243e+17	6.3455595e-03
2.5935782e+06	1.5091625e+02	3.0151218e+17	6.2824202e-03
2.5978981e+06	1.5091625e+02	2.9851209e+17	6.2199090e-03
2.6022179e+06	1.5091625e+02	2.9554184e+17	6.1580199e-03
2.6065377e+06	1.5091625e+02	2.9260115e+17	6.0967466e-03
2.6108575e+06	1.5091625e+02	2.8968972e+17	6.0360829e-03
2.6151773e+06	1.5091625e+02	2.8680726e+17	5.9760229e-03
2.6194971e+06	1.5091625e+02	2.8395348e+17	5.9165605e-03
2.6238170e+06	1.5091625e+02	2.8112810e+17	5.8576897e-03
2.6281368e+06	1.5091625e+02	2.7833083e+17	5.7994047e-03
2.6324566e+06	1.5091625e+02	2.7556139e+17	5.7416997e-03
2.6367764e+06	1.5091625e+02	2.7281951e+17	5.6845688e-03
2.6410962e+06	1.5091625e+02	2.7010491e+17	5.6280064e-03
2.6454160e+06	1.5091625e+02	2.6741732e+17	5.5720068e-03
2.6497359e+06	1.5091625e+02	2.6475647e+17	5.5165644e-03
2.6540557e+06	1.5091625e+02	2.6212210e+17	5.4616737e-03
2.6583755e+06	1.5091625e+02	2.5951394e+17	5.4073291e-03
2.6626953e+06	1.5091625e+02	2.5693174e+17	5.3535253e-03
2.6670151e+06	1.5091625e+02	2.5437522e+17	5.3002568e-03
2.6713349e+06	1.5091625e+02	2.5184415e+17	5.2475184e-03
2.6756548e+06	1.5091625e+02	2.4933825e+17	5.1953047e-03
2.6799746e+06	1.5091625e+02	2.4685730e+17	5.1436106e-03
2.6842944e+06	1.5091625e+02	2.4440103e+17	5.0924308e-03
2.6886142e+06	1.5091625e+02	2.4196920e+17	5.0417603e-03
2.6929340e+06	1.5091625e+02	2.3956156e+17	4.9915939e-03
2.6972538e+06	1.5091625e+02	2.3717788e+17	4.9419267e-03
2.7015737e+06	1.5091625e+02	2.3481793e+17	4.8927537e-03
2.7058935e+06	1.5091625e+02	2.3248145e+17	4.8440700e-03
2.7102133e+06	1.5091625e+02	2.3016822e+17	4.7958707e-03
2.7145331e+06	1.5091625e+02	2.2787801e+17	4.7481510e-03
2.7188529e+06	1.5091625e+02	2.2561058e+17	4.7009061e-03
2.7231727e+06	1.5091625e+02	2.2336572e+17	4.6541313e-03
2.7274926e+06	1.5091625e+02	2.2114319e+17	4.6078219e-03
2.7318124e+06	1.5091625e+02	2.1894278e+17	4.5619733e-03
2.7361322e+06	1.5091625e+02	2.1676427e+17	4.5165810e-03
2.7404520e+06	1.5091625e+02	2.1460742e+17	4.4716402e-03
2.7447718e+06	1.5091625e+02	2.1247205e+17	4.4271467e-03
2.7490917e+06	1.5091625e+02	2.1035791e+17	4.3830958e-03
2.7534115e+06	1.5091625e+02	2.0826482e+17	4.3394833e-03
2.7577313e+06	1.5091625e+02	2.0619255e+17	4.2963047e-03
2.7620511e+06	1.5091625e+02	2.0414090e+17	4.2535558e-03
2.7663709e+06	1.5091625e+02	2.0210966e+17	4.2112322e-03
2.7706907e+06	1.5091625e+02	2.0009864e+17	4.1693297e-03
2.7750106e+06	1.5091625e+02	1.9810762e+17	4.1278442e-03
2.7793304e+06	1.5091625e+02	1.9613642e+17	4.0867714e-03
2.7836502e+06	1.5091625e+02	1.9418483e+17	4.0461074e-03
2.7879700e+06	1.5091625e+02	1.9225266e+17	4.0058479e-03
2.7922898e+06	1.5091625e+02	1.9033971e+17	3.9659891e-03
2.7966096e+06	1.5091625e+02	1.8844580e+17	3.9265268e-03
2.8009295e+06	1.5091625e+02	1.8657073e+17	3.8874573e-03
2.8052493e+06	1.5091625e+02	1.8471432e+17	3.8487764e-03
2.8095691e+06	1.5091625e+02	1.8287638e+17	3.8104804e-03
2.8138889e+06	1.5091625e+02	1.8105673e+17	3.7725655e-03
2.8182087e+06	1.5091625e+02	1.7925519e+17	3.7350279e-03
2.8225285e+06	1.5091625e+02	1.7747157e+17	3.6978637e-03
2.8268484e+06	1.5091625e+02	1.7570570e+17	3.6610694e-03
2.8311682e+06	1.5091625e+02	1.7395740e+17	3.6246411e-03
2.8354880e+06	1.5091625e+02	1.7222649e+17	3.5885753e-03
2.8398078e+06	1.5091625e+02	1.7051281e+17	3.5528684e-03
2.8441276e+06	1.5091625e+02	1.6881618e+17	3.5175168e-03
2.8484474e+06	1.5091625e+02	1.6713643e+17	3.4825169e-03
2.8527673e+06	1.5091625e+02	1.6547340e+17	3.4478653e-03
2.8570871e+06	1.5091625e+02	1.6382691e+17	3.4135584e-03
2.8614069e+06	1.5091625e+02	1.6219680e+17	3.3795930e-03
2.8657267e+06	1.5091625e+02	1.6058292e+17	3.3459655e-03
2.8700465e+06	1.5091625e+02	1.5898509e+17	3.3126726e-03
2.8743663e+06	1.5091625e+02	1.5740316e+17	3.2797109e-03
2.8786862e+06	1.5091625e+02	1.5583697e+17	3.2470772e-03
2.8830060e+06	1.5091625e+02	1.5428637e+17	3.2147683e-03
2.8873258e+06	1.5091625e+02	1.5275120e+17	3.1827808e-03
2.8916456e+06	1.5091625e+02	1.5123130e+17	3.1511116e-03
2.8959654e+06	1.5091625e+02	1.4972652e+17	3.1197575e-03
2.9002852e+06	1.5091625e+02	1.4823672e+17	3.0887154e-03
2.9046051e+06	1.5091625e+02	1.4676174e+17	3.0579822e-03
2.9089249e+06	1.5091625e+02	1.4530143e+17	3.0275548e-03
2.9132447e+06	1.5091625e+02	1.4385566e+17	2.9974301e-03
2.9175645e+06	1.5091625e+02	1.4242427e+17	2.9676052e-03
2.9218843e+06	1.5091625e+02	1.4100713e+17	2.9380770e-03
2.9262042e+06	1.5091625e+02	1.3960408e+17	2.9088426e-03
2.9305240e+06	1.5091625e+02	1.3821500e+17	2.8798992e-03
2.9348438e+06	1.5091625e+02	1.3683974e+17	2.8512437e-03
2.9391636e+06	1.5091625e+02	1.3547816e+17	2.8228733e-03
2.9434834e+06	1.5091625e+02	1.3413013e+17	2.7947853e-03
2.9478032e+06	1.5091625e+02	1.3279551e+17	2.7669767e-03
2.9521231e+06	1.5091625e+02	1.3147417e+17	2.7394448e-03
2.9564429e+06	1.5091625e+02	1.3016598e+17	2.7121869e-03
2.9607627e+06	1.5091625e+02	1.2887081e+17	2.6852002e-03
2.9650825e+06	1.5091625e+02	1.2758852e+17	2.6584820e-03
2.9694023e+06	1.5091625e+02	1.2631900e+17	2.6320297e-03
2.9737221e+06	1.5091625e+02	1.2506210e+17	2.6058405e-03
2.9780420e+06	1.5091625e+02	1.2381771e+17	2.5799120e-03
2.9823618e+06	1.5091625e+02	1.2258571e+17	2.5542414e-03
2.9866816e+06	1.5091625e+02	1.2136596e+17	2.5288263e-03
2.9910014e+06	1.5091625e+02	1.2015835e+17	2.5036641e-03
2.9953212e+06	1.5091625e+02	1.1896275e+17	2.4787522e-03
2.9996410e+06	1.5091625e+02	1.1777905e+17	2.4540882e-03
3.0039609e+06	1.5091625e+02	1.1660713e+17	2.4296696e-03
3.0082807e+06	1.5091625e+02	1.1544687e+17	2.4054940e-03
3.0126005e+06	1.5091625e+02	1.1429815e+17	2.3815589e-03
3.0169203e+06	1.5091625e+02	1.1316087e+17	2.3578620e-03
3.0212401e+06	1.5091625e+02	1.1203490e+17	2.3344009e-03
3.0255599e+06	1.5091625e+02	1.1092013e+17	2.3111732e-03
3.0298798e+06	1.5091625e+02	1.0981646e+17	2.2881767e-03
3.0341996e+06	1.5091625e+02	1.0872377e+17	2.2654089e-03
3.0385194e+06	1.5091625e+02	1.0764195e+17	2.2428677e-03
3.0428392e+06	1.5091625e+02	1.0657089e+17	2.2205508e-03
3.0471590e+06	1.5091625e+02	1.0551050e+17	2.1984560e-03
3.0514788e+06	1.5091625e+02	1.0446065e+17	2.1765810e-03
3.0557987e+06	1.5091625e+02	1.0342125e+17	2.1549236e-03
3.0601185e+06	1.5091625e+02	1.0239219e+17	2.1334818e-03
3.0644383e+06	1.5091625e+02	1.0137337e+17	2.1122533e-03
3.0687581e+06	1.5091625e+02	1.0036469e+17	2.0912360e-03
3.0730779e+06	1.5091625e+02	9.9366042e+16	2.0704279e-03
3.0773977e+06	1.5091625e+02	9.8377334e+16	2.0498268e-03
3.0817176e+06	1.5091625e+02	9.7398463e+16	2.0294306e-03
3.0860374e+06	1.5091625e+02	9.6429332e+16	2.0092375e-03
3.0903572e+06	1.5091625e+02	9.5469844e+16	1.9892452e-03
3.0946770e+06	1.5091625e+02	9.4519903e+16	1.9694519e-03
3.0989968e+06	1.5091625e+02	9.3579414e+16	1.9498555e-03
3.1033167e+06	1.5091625e+02	9.2648284e+16	1.9304541e-03
3.1076365e+06	1.5091625e+02	9.1726418e+16	1.9112458e-03
3.1119563e+06	1.5091625e+02	9.0813725e+16	1.8922286e-03
3.1162761e+06	1.5091625e+02	8.9910113e+16	1.8734006e-03
3.1205959e+06	1.5091625e+02	8.9015492e+16	1.8547600e-03
3.1249157e+06	1.5091625e+02	8.8129774e+16	1.8363048e-03
3.1292356e+06	1.5091625e+02	8.7252868e+16	1.8180332e-03
3.1335554e+06	1.5091625e+02	8.6384687e+16	1.7999435e-03
3.1378752e+06	1.5091625e+02	8.5525145e+16	1.7820338e-03
3.1421950e+06	1.5091625e+02	8.4674156e+16	1.7643022e-03
3.1465148e+06	1.5091625e+02	8.3831634e+16	1.7467471e-03
3.1508346e+06	1.5091625e+02	8.2997495e+16	1.7293667e-03
3.1551545e+06	1.5091625e+02	8.2171656e+16	1.7121592e-03
3.1594743e+06	1.5091625e+02	8.1354035e+16	1.6951230e-03
3.1637941e+06	1.5091625e+02	8.0544548e+16	1.6782562e-03
3.1681139e+06	1.5091625e+02	7.9743117e+16	1.6615573e-03
3.1724337e+06	1.5091625e+02	7.8949659e+16	1.6450245e-03
3.1767535e+06	1.5091625e+02	7.8164097e+16	1.6286562e-03
3.1810734e+06	1.5091625e+02	7.7386351e+16	1.6124508e-03
3.1853932e+06	1.5091625e+02	7.6616344e+16	1.5964067e-03
3.1897130e+06	1.5091625e+02	7.5853999e+16	1.5805222e-03
3.1940328e+06	1.5091625e+02	7.5099239e+16	1.5647957e-03
3.1983526e+06	1.5091625e+02	7.4351989e+16	1.5492257e-03
3.2026724e+06	1.5091625e+02	7.3612175e+16	1.5338107e-03
3.2069923e+06	1.5091625e+02	7.2879721e+16	1.5185490e-03
3.2113121e+06	1.5091625e+02	7.2154556e+16	1.5034392e-03
3.2156319e+06	1.5091625e+02	7.1436606e+16	1.4884797e-03
3.2199517e+06	1.5091625e+02	7.0725800e+16	1.4736691e-03
3.2242715e+06	1.5091625e+02	7.0022066e+16	1.4590059e-03
3.2285913e+06	1.5091625e+02	6.9325335e+16	1.4444885e-03
3.2329112e+06	1.5091625e+02	6.8635537e+16	1.4301156e-03
3.2372310e+06	1.5091625e+02	6.7952602e+16	1.4158857e-03
3.2415508e+06	1.5091625e+02	6.7276462e+16	1.4017974e-03
3.2458706e+06	1.5091625e+02	6.6607050e+16	1.3878493e-03
3.2501904e+06	1.5091625e+02	6.5944299e+16	1.3740400e-03
3.2545102e+06	1.5091625e+02	6.5288142e+16	1.3603680e-03
3.2588301e+06	1.5091625e+02	6.4638514e+16	1.3468322e-03
3.2631499e+06	1.5091625e+02	6.3995350e+16	1.3334309e-03
3.2674697e+06	1.5091625e+02	6.3358586e+16	1.3201631e-03
3.2717895e+06	1.5091625e+02	6.2728157e+16	1.3070272e-03
3.2761093e+06	1.5091625e+02	6.2104002e+16	1.2940221e-03
3.2804291e+06	1.5091625e+02	6.1486057e+16	1.2811464e-03
3.2847490e+06	1.5091625e+02	6.0874260e+16	1.2683988e-03
3.2890688e+06	1.5091625e+02	6.0268551e+16	1.2557780e-03
3.2933886e+06	1.5091625e+02	5.9668869e+16	1.2432828e-03
3.2977084e+06	1.5091625e+02	5.9075154e+16	1.2309119e-03
3.3020282e+06	1.5091625e+02	5.8487346e+16	1.2186641e-03
3.3063481e+06	1.5091625e+02	5.7905387e+16	1.2065382e-03
3.3106679e+06	1.5091625e+02	5.7329219e+16	1.1945330e-03
3.3149877e+06	1.5091625e+02	5.6758784e+16	1.1826472e-03
3.3193075e+06	1.5091625e+02	5.6194025e+16	1.1708796e-03
3.3236273e+06	1.5091625e+02	5.5634885e+16	1.1592292e-03
3.3279471e+06	1.5091625e+02	5.5081308e+16	1.1476947e-03
3.3322670e+06	1.5091625e+02	5.4533240e+16	1.1362749e-03
3.3365868e+06	1.5091625e+02	5.3990625e+16	1.1249688e-03
3.3409066e+06	1.5091625e+02	5.3453410e+16	1.1137751e-03
3.3452264e+06	1.5091625e+02	5.2921539e+16	1.1026929e-03
3.3495462e+06	1.5091625e+02	5.2394961e+16	1.0917209e-03
3.3538660e+06	1.5091625e+02	5.1873623e+16	1.0808581e-03
3.3581859e+06	1.5091625e+02	5.1357471e+16	1.0701034e-03
3.3625057e+06	1.5091625e+02	5.0846456e+16	1.0594557e-03
3.3668255e+06	1.5091625e+02	5.0340525e+16	1.0489139e-03
3.3711453e+06	1.5091625e+02	4.9839629e+16	1.0384771e-03
3.3754651e+06	1.5091625e+02	4.9343716e+16	1.0281440e-03
3.3797849e+06	1.5091625e+02	4.8852738e+16	1.0179138e-03
3.3841048e+06	1.5091625e+02	4.8366645e+16	1.0077854e-03
3.3884246e+06	1.5091625e+02	4.7885389e+16	9.9775780e-04
3.3927444e+06	1.5091625e+02	4.7408921e+16	9.8782994e-04
3.3970642e+06	1.5091625e+02	4.6937195e+16	9.7800087e-04
3.4013840e+06	1.5091625e+02	4.6470162e+16	9.6826960e-04
3.4057038e+06	1.5091625e+02	4.6007776e+16	9.5863516e-04
3.4100237e+06	1.5091625e+02	4.5549991e+16	9.4909658e-04
3.4143435e+06	1.5091625e+02	4.5096761e+16	9.3965291e-04
3.4186633e+06	1.5091625e+02	4.4648041e+16	9.3030320e-04
3.4229831e+06	1.5091625e+02	4.4203785e+16	9.2104653e-04
3.4273029e+06	1.5091625e+02	4.3763950e+16	9.1188197e-04
3.4316227e+06	1.5091625e+02	4.3328492e+16	9.0280859e-04
3.4359426e+06	1.5091625e+02	4.2897366e+16	8.9382549e-04
3.4402624e+06	1.5091625e+02	4.2470530e+16	8.8493178e-04
3.4445822e+06	1.5091625e+02	4.2047941e+16	8.7612656e-04
3.4489020e+06	1.5091625e+02	4.1629557e+16	8.6740896e-04
3.4532218e+06	1.5091625e+02	4.1215336e+16	8.5877810e-04
3.4575416e+06	1.5091625e+02	4.0805237e+16	8.5023311e-04
3.4618615e+06	1.5091625e+02	4.0399218e+16	8.4177315e-04
3.4661813e+06	1.5091625e+02	3.9997239e+16	8.3339737e-04
3.4705011e+06	1.5091625e+02	3.9599260e+16	8.2510492e-04
3.4748209e+06	1.5091625e+02	3.9205241e+16	8.1689499e-04
3.4791407e+06	1.5091625e+02	3.8815142e+16	8.0876675e-04
3.4834606e+06	1.5091625e+02	3.8428925e+16	8.0071939e-04
3.4877804e+06	1.5091625e+02	3.8046551e+16	7.9275210e-04
3.4921002e+06	1.5091625e+02	3.7667981e+16	7.8486408e-04
3.4964200e+06	1.5091625e+02	3.7293178e+16	7.7705455e-04
3.5007398e+06	1.5091625e+02	3.6922105e+16	7.6932273e-04
3.5050596e+06	1.5091625e+02	3.6554724e+16	7.6166784e-04
3.5093795e+06	1.5091625e+02	3.6190998e+16	7.5408912e-04
3.5136993e+06	1.5091625e+02	3.5830892e+16	7.4658581e-04
3.5180191e+06	1.5091625e+02	3.5474369e+16	7.3915716e-04
3.5223389e+06	1.5091625e+02	3.5121393e+16	7.3180242e-04
3.5266587e+06	1.5091625e+02	3.4771929e+16	7.2452086e-04
3.5309785e+06	1.5091625e+02	3.4425943e+16	7.1731176e-04
3.5352984e+06	1.5091625e+02	3.4083399e+16	7.1017439e-04
3.5396182e+06	1.5091625e+02	3.3744263e+16	7.0310804e-04
3.5439380e+06	1.5091625e+02	3.3408502e+16	6.9611200e-04
3.5482578e+06	1.5091625e+02	3.3076082e+16	6.8918556e-04
3.5525776e+06	1.5091625e+02	3.2746970e+16	6.8232805e-04
3.5568974e+06	1.5091625e+02	3.2421132e+16	6.7553878e-04
3.5612173e+06	1.5091625e+02	3.2098536e+16	6.6881705e-04
3.5655371e+06	1.5091625e+02	3.1779150e+16	6.6216221e-04
3.5698569e+06	1.5091625e+02	3.1462943e+16	6.5557359e-04
3.5741767e+06	1.5091625e+02	3.1149881e+16	6.4905052e-04
3.5784965e+06	1.5091625e+02	3.0839935e+16	6.4259236e-04
3.5828163e+06	1.5091625e+02	3.0533072e+16	6.3619846e-04
3.5871362e+06	1.5091625e+02	3.0229263e+16	6.2986818e-04
3.5914560e+06	1.5091625e+02	2.9928477e+16	6.2360089e-04
3.5957758e+06	1.5091625e+02	2.9630683e+16	6.1739595e-04
3.6000956e+06	1.5091625e+02	2.9335853e+16	6.1125276e-04
3.6044154e+06	1.5091625e+02	2.9043957e+16	6.0517070e-04
3.6087352e+06	1.5091625e+02	2.8754964e+16	5.9914915e-04
3.6130551e+06	1.5091625e+02	2.8468848e+16	5.9318751e-04
3.6173749e+06	1.5091625e+02	2.8185578e+16	5.8728520e-04
3.6216947e+06	1.5091625e+02	2.7905127e+16	5.8144161e-04
3.6260145e+06	1.5091625e+02	2.7627466e+16	5.7565617e-04
3.6303343e+06	1.5091625e+02	2.7352568e+16	5.6992830e-04
3.6346541e+06	1.5091625e+02	2.7080406e+16	5.6425742e-04
3.6389740e+06	1.5091625e+02	2.6810951e+16	5.5864296e-04
3.6432938e+06	1.5091625e+02	2.6544178e+16	5.5308437e-04
3.6476136e+06	1.5091625e+02	2.6280059e+16	5.4758109e-04
3.6519334e+06	1.5091625e+02	2.6018568e+16	5.4213257e-04
3.6562532e+06	1.5091625e+02	2.5759679e+16	5.3673826e-04
3.6605730e+06	1.5091625e+02	2.5503366e+16	5.3139762e-04
3.6648929e+06	1.5091625e+02	2.5249603e+16	5.2611013e-04
3.6692127e+06	1.5091625e+02	2.4998365e+16	5.2087524e-04
3.6735325e+06	1.5091625e+02	2.4749627e+16	5.1569245e-04
3.6778523e+06	1.5091625e+02	2.4503364e+16	5.1056122e-04
3.6821721e+06	1.5091625e+02	2.4259552e+16	5.0548105e-04
3.6864920e+06	1.5091625e+02	2.4018165e+16	5.0045143e-04
3.6908118e+06	1.5091625e+02	2.3779180e+16	4.9547186e-04
3.6951316e+06	1.5091625e+02	2.3542574e+16	4.9054183e-04
3.6994514e+06	1.5091625e+02	2.3308321e+16	4.8566086e-04
3.7037712e+06	1.5091625e+02	2.3076399e+16	4.8082845e-04
3.7080910e+06	1.5091625e+02	2.2846785e+16	4.7604413e-04
3.7124109e+06	1.5091625e+02	2.2619456e+16	4.7130741e-04
3.7167307e+06	1.5091625e+02	2.2394389e+16	4.6661782e-04
