# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
1.6800000e+06	2.8800000e+02	3.2769013e+12	1.3029927e-07
1.6900000e+06	2.8800000e+02	3.2373911e+12	1.2872822e-07
1.7000000e+06	2.8800000e+02	3.1983572e+12	1.2717612e-07
1.7100000e+06	2.8800000e+02	3.1597939e+12	1.2564273e-07
1.7200000e+06	2.8800000e+02	3.1216956e+12	1.2412783e-07
1.7300000e+06	2.8800000e+02	3.0840567e+12	1.2263119e-07
1.7400000e+06	2.8800000e+02	3.0468716e+12	1.2115260e-07
1.7500000e+06	2.8800000e+02	3.0101348e+12	1.1969184e-07
1.7600000e+06	2.8800000e+02	2.9738410e+12	1.1824869e-07
1.7700000e+06	2.8800000e+02	2.9379848e+12	1.1682294e-07
1.7800000e+06	2.8800000e+02	2.9025609e+12	1.1541439e-07
1.7900000e+06	2.8800000e+02	2.8675641e+12	1.1402281e-07
1.8000000e+06	2.8800000e+02	2.8329893e+12	1.1264801e-07
1.8100000e+06	2.8800000e+02	2.7988314e+12	1.1128979e-07
1.8200000e+06	2.8800000e+02	2.7650853e+12	1.0994795e-07
1.8300000e+06	2.8800000e+02	2.7317461e+12	1.0862228e-07
1.8400000e+06	2.8800000e+02	2.6988088e+12	1.0731260e-07
1.8500000e+06	2.8800000e+02	2.6662687e+12	1.0601871e-07
1.8600000e+06	2.8800000e+02	2.6341210e+12	1.0474042e-07
1.8700000e+06	2.8800000e+02	2.6023609e+12	1.0347755e-07
1.8800000e+06	2.8800000e+02	2.5709836e+12	1.0222990e-07
1.8900000e+06	2.8800000e+02	2.5399848e+12	1.0099729e-07
1.9000000e+06	2.8800000e+02	2.5093596e+12	9.9779543e-08
1.9100000e+06	2.8800000e+02	2.4791038e+12	9.8576480e-08
1.9200000e+06	2.8800000e+02	2.4492127e+12	9.7387923e-08
1.9300000e+06	2.8800000e+02	2.4196820e+12	9.6213697e-08
1.9400000e+06	2.8800000e+02	2.3905074e+12	9.5053629e-08
1.9500000e+06	2.8800000e+02	2.3616846e+12	9.3907547e-08
1.9600000e+06	2.8800000e+02	2.3332093e+12	9.2775285e-08
1.9700000e+06	2.8800000e+02	2.3050773e+12	9.1656674e-08
1.9800000e+06	2.8800000e+02	2.2772845e+12	9.0551550e-08
1.9900000e+06	2.8800000e+02	2.2498268e+12	8.9459752e-08
2.0000000e+06	2.8800000e+02	2.2227002e+12	8.8381117e-08
2.0100000e+06	2.8800000e+02	2.1959006e+12	8.7315487e-08
2.0200000e+06	2.8800000e+02	2.1694242e+12	8.6262706e-08
2.0300000e+06	2.8800000e+02	2.1432670e+12	8.5222619e-08
2.0400000e+06	2.8800000e+02	2.1174252e+12	8.4195072e-08
2.0500000e+06	2.8800000e+02	2.0918949e+12	8.3179915e-08
2.0600000e+06	2.8800000e+02	2.0666725e+12	8.2176998e-08
2.0700000e+06	2.8800000e+02	2.0417542e+12	8.1186172e-08
2.0800000e+06	2.8800000e+02	2.0171364e+12	8.0207294e-08
2.0900000e+06	2.8800000e+02	1.9928154e+12	7.9240218e-08
2.1000000e+06	2.8800000e+02	1.9687876e+12	7.8284802e-08
2.1100000e+06	2.8800000e+02	1.9450495e+12	7.7340906e-08
2.1200000e+06	2.8800000e+02	1.9215976e+12	7.6408391e-08
2.1300000e+06	2.8800000e+02	1.8984285e+12	7.5487119e-08
2.1400000e+06	2.8800000e+02	1.8755388e+12	7.4576955e-08
2.1500000e+06	2.8800000e+02	1.8529250e+12	7.3677766e-08
2.1600000e+06	2.8800000e+02	1.8305839e+12	7.2789418e-08
2.1700000e+06	2.8800000e+02	1.8085122e+12	7.1911780e-08
2.1800000e+06	2.8800000e+02	1.7867066e+12	7.1044725e-08
2.1900000e+06	2.8800000e+02	1.7651639e+12	7.0188124e-08
2.2000000e+06	2.8800000e+02	1.7438809e+12	6.9341852e-08
2.2100000e+06	2.8800000e+02	1.7228546e+12	6.8505782e-08
2.2200000e+06	2.8800000e+02	1.7020818e+12	6.7679794e-08
2.2300000e+06	2.8800000e+02	1.6815594e+12	6.6863765e-08
2.2400000e+06	2.8800000e+02	1.6612845e+12	6.6057575e-08
2.2500000e+06	2.8800000e+02	1.6412541e+12	6.5261105e-08
2.2600000e+06	2.8800000e+02	1.6214651e+12	6.4474238e-08
2.2700000e+06	2.8800000e+02	1.6019148e+12	6.3696859e-08
2.2800000e+06	2.8800000e+02	1.5826002e+12	6.2928853e-08
2.2900000e+06	2.8800000e+02	1.5635184e+12	6.2170106e-08
2.3000000e+06	2.8800000e+02	1.5446668e+12	6.1420509e-08
2.3100000e+06	2.8800000e+02	1.5260424e+12	6.0679949e-08
2.3200000e+06	2.8800000e+02	1.5076426e+12	5.9948318e-08
2.3300000e+06	2.8800000e+02	1.4894646e+12	5.9225509e-08
2.3400000e+06	2.8800000e+02	1.4715059e+12	5.8511415e-08
2.3500000e+06	2.8800000e+02	1.4537636e+12	5.7805930e-08
2.3600000e+06	2.8800000e+02	1.4362353e+12	5.7108952e-08
2.3700000e+06	2.8800000e+02	1.4189183e+12	5.6420378e-08
2.3800000e+06	2.8800000e+02	1.4018101e+12	5.5740106e-08
2.3900000e+06	2.8800000e+02	1.3849082e+12	5.5068036e-08
2.4000000e+06	2.8800000e+02	1.3682101e+12	5.4404069e-08
2.4100000e+06	2.8800000e+02	1.3517133e+12	5.3748108e-08
2.4200000e+06	2.8800000e+02	1.3354154e+12	5.3100056e-08
2.4300000e+06	2.8800000e+02	1.3193140e+12	5.2459817e-08
2.4400000e+06	2.8800000e+02	1.3034068e+12	5.1827299e-08
2.4500000e+06	2.8800000e+02	1.2876913e+12	5.1202406e-08
2.4600000e+06	2.8800000e+02	1.2721654e+12	5.0585048e-08
2.4700000e+06	2.8800000e+02	1.2568266e+12	4.9975134e-08
2.4800000e+06	2.8800000e+02	1.2416728e+12	4.9372573e-08
2.4900000e+06	2.8800000e+02	1.2267017e+12	4.8777278e-08
2.5000000e+06	2.8800000e+02	1.2119111e+12	4.8189160e-08
2.5100000e+06	2.8800000e+02	1.1972988e+12	4.7608133e-08
2.5200000e+06	2.8800000e+02	1.1828627e+12	4.7034112e-08
2.5300000e+06	2.8800000e+02	1.1686007e+12	4.6467012e-08
2.5400000e+06	2.8800000e+02	1.1545107e+12	4.5906750e-08
2.5500000e+06	2.8800000e+02	1.1405905e+12	4.5353243e-08
2.5600000e+06	2.8800000e+02	1.1268381e+12	4.4806409e-08
2.5700000e+06	2.8800000e+02	1.1132516e+12	4.4266169e-08
2.5800000e+06	2.8800000e+02	1.0998289e+12	4.3732443e-08
2.5900000e+06	2.8800000e+02	1.0865681e+12	4.3205152e-08
2.6000000e+06	2.8800000e+02	1.0734671e+12	4.2684218e-08
2.6100000e+06	2.8800000e+02	1.0605241e+12	4.2169566e-08
2.6200000e+06	2.8800000e+02	1.0477371e+12	4.1661119e-08
2.6300000e+06	2.8800000e+02	1.0351043e+12	4.1158802e-08
2.6400000e+06	2.8800000e+02	1.0226239e+12	4.0662542e-08
2.6500000e+06	2.8800000e+02	1.0102939e+12	4.0172265e-08
2.6600000e+06	2.8800000e+02	9.9811254e+11	3.9687900e-08
2.6700000e+06	2.8800000e+02	9.8607809e+11	3.9209374e-08
2.6800000e+06	2.8800000e+02	9.7418875e+11	3.8736619e-08
2.6900000e+06	2.8800000e+02	9.6244275e+11	3.8269563e-08
2.7000000e+06	2.8800000e+02	9.5083838e+11	3.7808139e-08
2.7100000e+06	2.8800000e+02	9.3937393e+11	3.7352279e-08
2.7200000e+06	2.8800000e+02	9.2804770e+11	3.6901915e-08
2.7300000e+06	2.8800000e+02	9.1685804e+11	3.6456981e-08
2.7400000e+06	2.8800000e+02	9.0580329e+11	3.6017411e-08
2.7500000e+06	2.8800000e+02	8.9488183e+11	3.5583142e-08
2.7600000e+06	2.8800000e+02	8.8409206e+11	3.5154109e-08
2.7700000e+06	2.8800000e+02	8.7343237e+11	3.4730248e-08
2.7800000e+06	2.8800000e+02	8.6290122e+11	3.4311498e-08
2.7900000e+06	2.8800000e+02	8.5249704e+11	3.3897798e-08
2.8000000e+06	2.8800000e+02	8.4221831e+11	3.3489085e-08
2.8100000e+06	2.8800000e+02	8.3206351e+11	3.3085300e-08
2.8200000e+06	2.8800000e+02	8.2203115e+11	3.2686384e-08
2.8300000e+06	2.8800000e+02	8.1211975e+11	3.2292277e-08
2.8400000e+06	2.8800000e+02	8.0232785e+11	3.1902923e-08
2.8500000e+06	2.8800000e+02	7.9265402e+11	3.1518262e-08
2.8600000e+06	2.8800000e+02	7.8309682e+11	3.1138240e-08
2.8700000e+06	2.8800000e+02	7.7365486e+11	3.0762800e-08
2.8800000e+06	2.8800000e+02	7.6432675e+11	3.0391886e-08
2.8900000e+06	2.8800000e+02	7.5511110e+11	3.0025445e-08
2.9000000e+06	2.8800000e+02	7.4600657e+11	2.9663422e-08
2.9100000e+06	2.8800000e+02	7.3701181e+11	2.9305764e-08
2.9200000e+06	2.8800000e+02	7.2812551e+11	2.8952419e-08
2.9300000e+06	2.8800000e+02	7.1934635e+11	2.8603333e-08
2.9400000e+06	2.8800000e+02	7.1067304e+11	2.8258457e-08
2.9500000e+06	2.8800000e+02	7.0210431e+11	2.7917739e-08
2.9600000e+06	2.8800000e+02	6.9363889e+11	2.7581129e-08
2.9700000e+06	2.8800000e+02	6.8527555e+11	2.7248578e-08
2.9800000e+06	2.8800000e+02	6.7701304e+11	2.6920036e-08
2.9900000e+06	2.8800000e+02	6.6885015e+11	2.6595455e-08
3.0000000e+06	2.8800000e+02	6.6078569e+11	2.6274788e-08
3.0100000e+06	2.8800000e+02	6.5281846e+11	2.5957988e-08
3.0200000e+06	2.8800000e+02	6.4494729e+11	2.5645007e-08
3.0300000e+06	2.8800000e+02	6.3717103e+11	2.5335800e-08
3.0400000e+06	2.8800000e+02	6.2948852e+11	2.5030321e-08
3.0500000e+06	2.8800000e+02	6.2189865e+11	2.4728525e-08
3.0600000e+06	2.8800000e+02	6.1440029e+11	2.4430368e-08
3.0700000e+06	2.8800000e+02	6.0699234e+11	2.4135806e-08
3.0800000e+06	2.8800000e+02	5.9967370e+11	2.3844796e-08
3.0900000e+06	2.8800000e+02	5.9244331e+11	2.3557294e-08
3.1000000e+06	2.8800000e+02	5.8530010e+11	2.3273259e-08
3.1100000e+06	2.8800000e+02	5.7824302e+11	2.2992648e-08
3.1200000e+06	2.8800000e+02	5.7127102e+11	2.2715421e-08
3.1300000e+06	2.8800000e+02	5.6438309e+11	2.2441537e-08
3.1400000e+06	2.8800000e+02	5.5757821e+11	2.2170955e-08
3.1500000e+06	2.8800000e+02	5.5085537e+11	2.1903635e-08
3.1600000e+06	2.8800000e+02	5.4421359e+11	2.1639538e-08
3.1700000e+06	2.8800000e+02	5.3765190e+11	2.1378626e-08
3.1800000e+06	2.8800000e+02	5.3116932e+11	2.1120859e-08
3.1900000e+06	2.8800000e+02	5.2476490e+11	2.0866201e-08
3.2000000e+06	2.8800000e+02	5.1843770e+11	2.0614613e-08
3.2100000e+06	2.8800000e+02	5.1218679e+11	2.0366058e-08
3.2200000e+06	2.8800000e+02	5.0601125e+11	2.0120500e-08
3.2300000e+06	2.8800000e+02	4.9991016e+11	1.9877903e-08
3.2400000e+06	2.8800000e+02	4.9388264e+11	1.9638231e-08
3.2500000e+06	2.8800000e+02	4.8792780e+11	1.9401449e-08
3.2600000e+06	2.8800000e+02	4.8204475e+11	1.9167522e-08
3.2700000e+06	2.8800000e+02	4.7623264e+11	1.8936415e-08
3.2800000e+06	2.8800000e+02	4.7049060e+11	1.8708095e-08
3.2900000e+06	2.8800000e+02	4.6481780e+11	1.8482527e-08
3.3000000e+06	2.8800000e+02	4.5921340e+11	1.8259680e-08
3.3100000e+06	2.8800000e+02	4.5367657e+11	1.8039519e-08
3.3200000e+06	2.8800000e+02	4.4820649e+11	1.7822013e-08
3.3300000e+06	2.8800000e+02	4.4280237e+11	1.7607129e-08
3.3400000e+06	2.8800000e+02	4.3746341e+11	1.7394836e-08
3.3500000e+06	2.8800000e+02	4.3218883e+11	1.7185103e-08
3.3600000e+06	2.8800000e+02	4.2697784e+11	1.6977899e-08
3.3700000e+06	2.8800000e+02	4.2182968e+11	1.6773193e-08
3.3800000e+06	2.8800000e+02	4.1674359e+11	1.6570955e-08
3.3900000e+06	2.8800000e+02	4.1171883e+11	1.6371155e-08
3.4000000e+06	2.8800000e+02	4.0675465e+11	1.6173765e-08
3.4100000e+06	2.8800000e+02	4.0185032e+11	1.5978754e-08
3.4200000e+06	2.8800000e+02	3.9700513e+11	1.5786095e-08
3.4300000e+06	2.8800000e+02	3.9221836e+11	1.5595759e-08
3.4400000e+06	2.8800000e+02	3.8748930e+11	1.5407718e-08
3.4500000e+06	2.8800000e+02	3.8281726e+11	1.5221944e-08
3.4600000e+06	2.8800000e+02	3.7820155e+11	1.5038410e-08
3.4700000e+06	2.8800000e+02	3.7364150e+11	1.4857088e-08
3.4800000e+06	2.8800000e+02	3.6913643e+11	1.4677953e-08
3.4900000e+06	2.8800000e+02	3.6468567e+11	1.4500978e-08
3.5000000e+06	2.8800000e+02	3.6028858e+11	1.4326137e-08
3.5100000e+06	2.8800000e+02	3.5594451e+11	1.4153404e-08
3.5200000e+06	2.8800000e+02	3.5165281e+11	1.3982753e-08
3.5300000e+06	2.8800000e+02	3.4741286e+11	1.3814160e-08
3.5400000e+06	2.8800000e+02	3.4322403e+11	1.3647600e-08
3.5500000e+06	2.8800000e+02	3.3908571e+11	1.3483048e-08
3.5600000e+06	2.8800000e+02	3.3499728e+11	1.3320480e-08
3.5700000e+06	2.8800000e+02	3.3095815e+11	1.3159872e-08
3.5800000e+06	2.8800000e+02	3.2696772e+11	1.3001201e-08
3.5900000e+06	2.8800000e+02	3.2302540e+11	1.2844443e-08
3.6000000e+06	2.8800000e+02	3.1913062e+11	1.2689575e-08
3.6100000e+06	2.8800000e+02	3.1528279e+11	1.2536574e-08
3.6200000e+06	2.8800000e+02	3.1148136e+11	1.2385418e-08
3.6300000e+06	2.8800000e+02	3.0772577e+11	1.2236084e-08
3.6400000e+06	2.8800000e+02	3.0401545e+11	1.2088551e-08
3.6500000e+06	2.8800000e+02	3.0034988e+11	1.1942797e-08
3.6600000e+06	2.8800000e+02	2.9672850e+11	1.1798800e-08
3.6700000e+06	2.8800000e+02	2.9315078e+11	1.1656540e-08
3.6800000e+06	2.8800000e+02	2.8961620e+11	1.1515995e-08
3.6900000e+06	2.8800000e+02	2.8612424e+11	1.1377144e-08
3.7000000e+06	2.8800000e+02	2.8267438e+11	1.1239967e-08
3.7100000e+06	2.8800000e+02	2.7926612e+11	1.1104445e-08
3.7200000e+06	2.8800000e+02	2.7589895e+11	1.0970556e-08
3.7300000e+06	2.8800000e+02	2.7257238e+11	1.0838282e-08
3.7400000e+06	2.8800000e+02	2.6928591e+11	1.0707602e-08
3.7500000e+06	2.8800000e+02	2.6603908e+11	1.0578499e-08
3.7600000e+06	2.8800000e+02	2.6283139e+11	1.0450951e-08
3.7700000e+06	2.8800000e+02	2.5966238e+11	1.0324942e-08
3.7800000e+06	2.8800000e+02	2.5653157e+11	1.0200452e-08
3.7900000e+06	2.8800000e+02	2.5343852e+11	1.0077463e-08
3.8000000e+06	2.8800000e+02	2.5038276e+11	9.9559572e-09
3.8100000e+06	2.8800000e+02	2.4736384e+11	9.8359162e-09
3.8200000e+06	2.8800000e+02	2.4438133e+11	9.7173225e-09
3.8300000e+06	2.8800000e+02	2.4143477e+11	9.6001587e-09
3.8400000e+06	2.8800000e+02	2.3852374e+11	9.4844076e-09
