1.837829217472E2,1.234748246057E1
1.839429183335E2,1.225514445108E1
1.839807458864E2,1.212677551770E1
1.840187238424E2,1.199126949328E1
1.840738107392E2,1.187722409465E1
1.840936269335E2,1.177021708173E1
1.841488642333E2,1.164903459206E1
1.841871429951E2,1.149925438556E1
1.842603916536E2,1.135670997544E1
1.843699638352E2,1.115716754234E1
1.844610734493E2,1.100039830282E1
1.844648335236E2,1.082197102682E1
1.845203716293E2,1.068651435507E1
1.845588007942E2,1.052959705754E1
1.846490079904E2,1.041565036425E1
1.847570761424E2,1.028747884155E1
1.848654451003E2,1.014503313677E1
1.849031222503E2,1.002380129443E1
1.850119424171E2,9.859944316529E0
1.850842886577E2,9.760222452649E0
1.851925072126E2,9.624913838909E0
1.851944624512E2,9.532131655392E0
1.852318387953E2,9.425173995133E0
1.853571662910E2,9.311326007182E0
1.854116515759E2,9.225828972712E0
1.854667384727E2,9.111783574083E0
1.855222765784E2,8.976326902335E0
1.856477544771E2,8.855341823344E0
1.857915445404E2,8.698720641823E0
1.858469322431E2,8.570401061115E0
1.859194288867E2,8.463542106195E0
1.860450571884E2,8.335419936164E0
1.862056553865E2,8.214533562511E0
1.862949601650E2,8.143409415459E0
1.864557087661E2,8.015385950766E0
1.865634761121E2,7.901488610145E0
1.867071157725E2,7.752004519664E0
1.868677139707E2,7.631118146011E0
1.870107520191E2,7.510182419689E0
1.871368315297E2,7.360648976538E0
1.873678207299E2,7.232822922522E0
1.875450766600E2,7.154808447777E0
1.877223325901E2,7.076793973032E0
1.878821787734E2,6.991593054578E0
1.880417241508E2,6.920666318203E0
1.882014199311E2,6.842602490789E0
1.883953335931E2,6.807459914952E0
1.886778000187E2,6.736878647262E0
1.889246949359E2,6.687609947353E0
1.891893004058E2,6.631253509073E0
1.894890261752E2,6.574995776132E0
1.897177593307E2,6.554226087713E0
1.899636014271E2,6.554917025082E0
1.901918833737E2,6.555558609782E0
1.904729961725E2,6.549211161450E0
1.906660074167E2,6.556891131852E0
1.909118495131E2,6.557582069221E0
1.911749509532E2,6.572596541339E0
1.915085937983E2,6.573534242055E0
1.918057627171E2,6.638607056790E0
1.921560632941E2,6.682416656413E0
1.924011533756E2,6.718793048982E0
1.926636532039E2,6.762355885259E0
1.929434123760E2,6.820242256285E0
1.932236227570E2,6.856717354191E0
1.935032315261E2,6.921740816257E0
1.937135021141E2,6.943744321407E0
1.939056109404E2,6.994246838048E0
1.940097686151E2,7.051639682381E0
1.942015766355E2,7.116416381101E0
1.944997983751E2,7.131529558557E0
1.947090161423E2,7.203492700986E0
1.948664558781E2,7.232485239168E0
1.950761248541E2,7.283037108478E0
1.952857938302E2,7.333588977787E0
1.955658538082E2,7.377201166733E0
1.957576618286E2,7.441977865453E0
1.959674812077E2,7.485392643722E0
1.961948607365E2,7.528856774661E0
1.963519996663E2,7.572123494923E0
1.966322100473E2,7.608598592830E0
1.968240180677E2,7.673375291549E0
1.970341382527E2,7.702515887739E0
1.973140478278E2,7.753265167725E0
1.975583858944E2,7.825327015493E0
1.977851638113E2,7.897339510590E0
1.980301034898E2,7.940852994198E0
1.982394716600E2,8.005679045587E0
1.984488398301E2,8.070505096976E0
1.986762193589E2,8.113969227915E0
1.988689297971E2,8.135923380396E0
1.990259183240E2,8.186327191697E0
1.992009182095E2,8.215369082549E0
1.993406473926E2,8.251449359102E0
1.995504667716E2,8.294864137371E0
1.997074552985E2,8.345267948673E0
1.999171242746E2,8.395819817982E0
2.001794736999E2,8.446519745299E0
2.004245637814E2,8.482896137867E0
2.006343831605E2,8.526310916137E0
2.009144431385E2,8.569923105083E0
2.011943527135E2,8.620672385069E0
2.013864615399E2,8.671174901709E0
2.015970329338E2,8.678904224780E0
2.019125140172E2,8.708340936986E0
2.020699537530E2,8.737333475168E0
2.022626641912E2,8.759287627649E0
2.024379648827E2,8.774055336421E0
2.026306753209E2,8.796009488902E0
2.028061264154E2,8.803640106634E0
2.030168482123E2,8.804232338665E0
2.032443781440E2,8.840559378564E0
2.034719080758E2,8.876886418463E0
