2401.2100	-2.5575e-3	1.9783e-3
2403.8800	-1.2430e-3	1.9588e-3
2406.5500	-2.8764e-3	1.9458e-3
2409.2200	3.5532e-3	2.0499e-3
2411.8900	2.4078e-3	1.9848e-3
2414.5500	-1.7571e-3	1.8677e-3
2417.2200	-1.9328e-3	1.9328e-3
2419.8900	7.8743e-4	1.9393e-3
2422.5600	-1.3341e-3	1.9328e-3
2425.2300	-4.9133e-5	1.8156e-3
2427.9000	2.9089e-3	1.9133e-3
2430.5700	5.8504e-3	2.0629e-3
2433.2400	2.3493e-3	1.8677e-3
2435.9100	1.1258e-3	1.8807e-3
2438.5700	2.0434e-3	1.9067e-3
2441.2400	-1.5423e-3	1.6855e-3
2443.9100	3.3319e-3	1.8221e-3
2446.5800	2.6616e-3	1.7636e-3
2449.2500	1.5033e-3	1.6725e-3
2451.9200	2.7397e-3	1.8287e-3
2454.5900	1.0803e-3	1.5814e-3
2457.2600	2.5901e-3	1.6920e-3
2459.9300	2.8894e-4	1.5814e-3
2462.5900	-1.3926e-3	1.5033e-3
2465.2600	-7.0934e-4	1.5033e-3
2467.9300	-4.6335e-5	1.7506e-3
2470.6000	-1.0998e-3	1.5423e-3
2473.2700	1.7766e-3	1.6139e-3
2475.9400	-6.3970e-5	1.5163e-3
2478.6100	1.5618e-3	1.5683e-3
2481.2800	1.1258e-3	1.5618e-3
2483.9500	-6.9632e-4	1.5098e-3
2486.6100	-4.3146e-4	1.9198e-3
2489.2800	-8.1997e-4	1.4187e-3
2491.9500	1.0868e-3	1.6790e-3
2494.6200	2.4924e-4	1.6529e-3
2497.2900	-3.8135e-4	1.5163e-3
2499.9600	-1.9328e-3	1.5033e-3
2502.6300	-1.9523e-3	1.4252e-3
2505.3000	2.5835e-3	1.5814e-3
2507.9700	-1.3276e-3	1.4772e-3
2510.6300	7.7441e-5	1.3796e-3
2513.3000	2.5510e-3	1.4642e-3
2515.9700	1.2820e-3	1.8807e-3
2518.6400	1.2950e-4	1.4772e-3
2521.3100	-2.5055e-4	1.4382e-3
2523.9800	-7.7441e-4	1.4252e-3
2526.6500	9.5663e-4	1.4057e-3
2529.3200	9.0457e-4	1.4057e-3
2531.9900	6.3059e-5	1.3601e-3
2534.6500	-7.2886e-4	1.3601e-3
2537.3200	1.4577e-3	1.3666e-3
2539.9900	-2.2582e-4	1.3015e-3
2542.6600	-1.4512e-3	1.2430e-3
2545.3300	-6.5728e-4	1.2820e-3
2548.0000	-3.0261e-4	1.4057e-3
2550.6700	-6.6378e-4	1.2885e-3
2553.3400	3.7354e-4	1.2625e-3
2556.0100	1.9002e-3	1.3731e-3
2558.6700	6.6378e-4	1.3146e-3
2561.3400	1.1128e-3	1.2495e-3
2564.0100	-6.2148e-4	1.2169e-3
2566.6800	-9.5663e-5	1.1649e-3
2569.3500	-6.3190e-4	1.1649e-3
2572.0200	-5.6422e-4	1.1844e-3
2574.6900	1.6269e-4	1.1974e-3
2577.3600	-5.5966e-4	1.2365e-3
2580.0300	1.5488e-3	1.2169e-3
2582.6900	5.1150e-4	1.1714e-3
2585.3600	1.4252e-3	1.2625e-3
2588.0300	-4.0608e-4	1.2104e-3
2590.7000	-7.2235e-4	1.1649e-3
2593.3700	1.1193e-3	1.1974e-3
2596.0400	-7.3537e-4	1.1388e-3
2598.7100	-2.0825e-4	1.1193e-3
2601.3800	8.8504e-4	1.3731e-3
2604.0500	-3.0326e-4	1.1454e-3
2606.7100	2.8829e-3	1.1714e-3
2609.3800	-2.0629e-4	1.0282e-3
2612.0500	5.9740e-4	1.0998e-3
2614.7200	-8.6552e-4	1.0673e-3
2617.3900	-1.5033e-3	1.0738e-3
2620.0600	1.3276e-3	1.0933e-3
2622.7300	6.7029e-4	1.0542e-3
2625.4000	1.7375e-3	1.1323e-3
2628.0700	2.2712e-3	1.1584e-3
2630.7300	-1.7896e-4	1.0282e-3
2633.4000	-6.6378e-4	1.0282e-3
2636.0700	-1.3080e-4	1.0868e-3
2638.7400	-5.1085e-5	1.0803e-3
2641.4100	-6.1432e-4	1.0087e-3
2644.0800	-6.2604e-4	1.0087e-3
2646.7500	2.4013e-3	1.1519e-3
2649.4200	6.3840e-4	1.0738e-3
2652.0900	-2.1996e-4	1.0152e-3
2654.7500	-1.9002e-4	1.0152e-3
2657.4200	1.9718e-4	1.0608e-3
2660.0900	1.9133e-3	1.0673e-3
2662.7600	-1.2690e-4	9.8266e-4
2665.4300	-3.9371e-4	9.8917e-4
2668.1000	6.0586e-3	1.2625e-3
2670.7700	8.0044e-3	1.7571e-3
2673.4400	5.5510e-4	9.7615e-4
2676.1100	-2.9480e-4	9.7615e-4
2678.7700	6.1628e-5	9.6964e-4
2681.4400	-6.7029e-4	9.5012e-4
2684.1100	3.8460e-4	9.5012e-4
