1132.7490	-7.6356E-05	2.7518E-03
1132.7590	-7.6356E-05	2.9069E-03
1132.7689	-7.4864E-05	2.9059E-03
1132.7789	-7.3429E-05	2.9050E-03
1132.7888	-7.2047E-05	2.9041E-03
1132.7988	-7.0715E-05	2.9032E-03
1132.8088	-6.9430E-05	2.9023E-03
1132.8187	-6.8191E-05	2.9014E-03
1132.8287	-6.6995E-05	2.9005E-03
1132.8387	-6.5839E-05	2.8996E-03
1132.8486	-6.4721E-05	2.8987E-03
1132.8586	-6.3640E-05	2.8978E-03
1132.8685	-6.2594E-05	2.8969E-03
1132.8785	-6.1582E-05	2.8960E-03
1132.8885	-6.0601E-05	2.8951E-03
1132.8984	-5.9650E-05	2.8942E-03
1132.9084	-5.8728E-05	2.8933E-03
1132.9184	-5.7833E-05	2.8924E-03
1132.9283	1.4943E-03	3.6007E-03
1132.9383	-5.6122E-05	2.8906E-03
1132.9482	-5.5303E-05	2.8897E-03
1132.9582	-5.4507E-05	2.8888E-03
1132.9682	-5.3734E-05	2.8879E-03
1132.9781	-5.2981E-05	2.8870E-03
1132.9881	-6.2699E-05	2.8861E-03
1132.9981	-6.1843E-05	2.8852E-03
1133.0080	-6.1011E-05	2.8843E-03
1133.0180	-6.0200E-05	2.8834E-03
1133.0279	-5.9410E-05	2.8825E-03
1133.0379	-5.8639E-05	2.8816E-03
1133.0479	1.4876E-03	3.5873E-03
1133.0578	-5.7156E-05	2.8798E-03
1133.0678	-5.6442E-05	2.8789E-03
1133.0778	-5.5744E-05	2.8781E-03
1133.0877	1.4885E-03	3.5828E-03
1133.0977	-5.4399E-05	2.8763E-03
1133.1076	-5.3750E-05	2.8754E-03
1133.1176	-5.3115E-05	2.8745E-03
1133.1276	-5.2496E-05	2.8736E-03
1133.1375	-5.1890E-05	2.8727E-03
1133.1475	-5.1297E-05	2.8718E-03
1133.1575	-5.0718E-05	2.8709E-03
1133.1674	-5.0151E-05	2.8700E-03
1133.1774	-4.9596E-05	2.8691E-03
1133.1873	-4.9054E-05	2.8683E-03
1133.1973	-4.8522E-05	2.8674E-03
1133.2073	-4.8002E-05	2.8665E-03
1133.2172	-4.7493E-05	2.8656E-03
1133.2272	-5.4826E-05	2.8647E-03
1133.2372	-5.4255E-05	2.8638E-03
1133.2471	-5.3696E-05	2.8630E-03
1133.2571	-5.3679E-05	2.8621E-03
1133.2671	-5.3663E-05	2.8612E-03
1133.2770	-5.3646E-05	2.8603E-03
1133.2870	-5.3630E-05	2.8594E-03
1133.2969	-5.3613E-05	2.8585E-03
1133.3069	-5.3596E-05	2.8577E-03
1133.3169	-5.3580E-05	2.8568E-03
1133.3268	-5.3563E-05	2.8559E-03
1133.3368	-5.3547E-05	2.8550E-03
1133.3468	-5.3530E-05	2.8541E-03
1133.3567	-4.5869E-05	2.8532E-03
1133.3667	-5.3497E-05	2.8524E-03
1133.3766	-5.3481E-05	2.8515E-03
1133.3866	-5.3464E-05	2.8506E-03
1133.3966	-5.3448E-05	2.8497E-03
1133.4065	-5.3431E-05	2.8489E-03
1133.4165	-5.3415E-05	2.8480E-03
1133.4265	-4.5770E-05	2.8471E-03
1133.4364	-4.5756E-05	2.8462E-03
1133.4464	-4.5742E-05	2.8453E-03
1133.4563	-4.5728E-05	2.8444E-03
1133.4663	-4.5714E-05	2.8436E-03
1133.4763	-4.5700E-05	2.8427E-03
1133.4862	-4.5686E-05	2.8418E-03
1133.4962	-4.5672E-05	2.8409E-03
1133.5062	-4.5658E-05	2.8401E-03
1133.5161	-4.5644E-05	2.8392E-03
1133.5261	-3.8025E-05	2.8383E-03
1133.5360	-4.5615E-05	2.8375E-03
1133.5460	-4.5601E-05	2.8366E-03
1133.5560	-4.5587E-05	2.8357E-03
1133.5659	-4.5573E-05	2.8348E-03
1133.5759	-4.5559E-05	2.8340E-03
1133.5859	-4.5545E-05	2.8331E-03
1133.5958	-4.5531E-05	2.8322E-03
1133.6058	-4.5517E-05	2.8314E-03
1133.6157	-4.5503E-05	2.8305E-03
1133.6257	-5.3071E-05	2.8296E-03
1133.6357	-5.3055E-05	2.8288E-03
1133.6456	-5.3038E-05	2.8279E-03
1133.6556	-5.3022E-05	2.8270E-03
1133.6656	-4.5434E-05	2.8261E-03
1133.6755	-4.5420E-05	2.8253E-03
1133.6855	-4.5406E-05	2.8244E-03
1133.6954	-4.5392E-05	2.8235E-03
1133.7054	-4.5378E-05	2.8227E-03
1133.7154	-4.5364E-05	2.8218E-03
1133.7253	-3.7792E-05	2.8209E-03
1133.7353	-3.7780E-05	2.8201E-03
1133.7453	-3.7769E-05	2.8192E-03
1133.7552	1.4743E-03	3.5097E-03
1133.7652	-3.7745E-05	2.8175E-03
1133.7751	-3.7734E-05	2.8166E-03
1133.7851	-3.7722E-05	2.8157E-03
1133.7951	-3.7711E-05	2.8149E-03
1133.8050	-3.7699E-05	2.8140E-03
1133.8150	-3.7688E-05	2.8132E-03
1133.8250	-3.7676E-05	2.8123E-03
1133.8349	-3.7665E-05	2.8114E-03
1133.8449	-4.5184E-05	2.8106E-03
1133.8548	-4.5170E-05	2.8097E-03
1133.8648	-4.5156E-05	2.8089E-03
1133.8748	-4.5142E-05	2.8080E-03
1133.8847	-4.5128E-05	2.8072E-03
1133.8947	-4.5115E-05	2.8063E-03
1133.9047	-4.5101E-05	2.8054E-03
1133.9146	-4.5087E-05	2.8046E-03
1133.9246	-4.5073E-05	2.8037E-03
1133.9346	2.9620E-03	3.9947E-03
1133.9445	-4.5046E-05	2.8020E-03
