2.925440775359E2,1.182025228175E-3
2.935861975487E2,2.217721020242E-3
2.946288820499E2,4.322641037717E-3
2.956789049016E2,1.383243479493E-2
2.967280810205E2,4.180275960661E-2
2.977727412315E2,9.311390385539E-2
2.988202238850E2,2.509773787324E-1
2.998598036996E2,3.966297906176E-1
3.009064396203E2,1.009629975778E0
3.019465839234E2,1.657582221834E0
3.029878572034E2,2.937055198487E0
3.040294127277E2,5.304325703196E0
3.050681458096E2,7.916583492545E0
3.061057499145E2,1.094765807825E1
3.071422250423E2,1.402750617986E1
3.081784179260E2,1.763431792679E1
3.092137640769E2,2.093600076720E1
3.102513681818E2,2.895190559679E1
3.112853031114E2,3.124690322743E1
3.123229072163E2,4.321061135277E1
3.133565599017E2,4.575506673000E1
3.143913415642E2,5.228921957141E1
3.154249942496E2,5.536826848427E1
3.164597759120E2,6.327525572516E1
3.174931463532E2,6.573575344935E1
3.185273635271E2,7.231235736113E1
3.195604517241E2,7.370538338273E1
3.205955156307E2,8.585255463033E1
3.216288860719E2,8.919098468269E1
3.226608452919E2,8.423323183738E1
3.236942157331E2,8.750869351449E1
3.247287151512E2,9.811674240576E1
3.257640613021E2,1.164871929161E2
3.267979962318E2,1.257210525268E2
3.278313666730E2,1.306097939484E2
3.288644548700E2,1.331258624087E2
3.298978253111E2,1.383025444739E2
3.309309135081E2,1.409668061622E2
3.319628727280E2,1.331310525058E2
3.329956786807E2,1.331327825831E2
3.340279201450E2,1.281529360774E2
3.350610083419E2,1.306216756015E2
3.360926853176E2,1.210310245417E2
3.371249267818E2,1.165038456383E2
3.381577327345E2,1.165053596402E2
3.391916676642E2,1.257406593146E2
3.402250381054E2,1.306301631583E2
3.412578440581E2,1.306318607359E2
3.422903677665E2,1.281662597653E2
3.433228914750E2,1.257471955900E2
3.441419481040E2,9.124684771102E1
3.443534394737E2,1.079581870208E2
3.453856809379E2,1.039199990556E2
3.464204626003E2,1.187605228628E2
3.474527040646E2,1.143182723267E2
3.484852277730E2,1.121605809212E2
3.495183159699E2,1.143212435454E2
3.505519686554E2,1.210530460764E2
3.515847746081E2,1.210546191965E2
3.526161693395E2,1.100479048991E2
3.536492575365E2,1.121678689100E2
3.546840391989E2,1.281862478947E2
3.557165629074E2,1.257668064549E2
3.567471109061E2,1.079750236065E2
3.577776589048E2,9.270018100516E1
3.585594210272E2,7.819510677714E1
3.588101826133E2,9.095051859535E1
3.598443997872E2,1.000497607123E2
3.608791814496E2,1.143375866288E2
3.619117051581E2,1.121795306770E2
3.629447933550E2,1.143405583496E2
3.639778815520E2,1.165432160822E2
3.650109697489E2,1.187883058368E2
3.660443401901E2,1.234074630859E2
3.670785573640E2,1.357538950029E2
3.681105165840E2,1.282079052192E2
3.691433225367E2,1.282095713188E2
3.701758462451E2,1.257896896629E2
3.712083699536E2,1.234154818764E2
3.722406114178E2,1.187991120819E2
3.732703126838E2,9.632240789956E1
3.739094886413E2,7.821021093130E1
3.743031186365E2,9.632365963770E1
3.753367713219E2,1.019956750535E2
3.763709884958E2,1.121999416869E2
3.774049234255E2,1.210939538433E2
3.784385761110E2,1.282245671895E2
3.794702530867E2,1.188099193100E2
3.805022123066E2,1.122057740861E2
3.815344537708E2,1.080087046553E2
3.825638727926E2,8.591952105733E1
3.832105265335E2,6.817963291612E1
3.835949852798E2,7.663218598186E1
3.846289202095E2,8.270676662289E1
3.856631373834E2,9.098125373777E1
3.866962255804E2,9.273391757780E1
3.877293137773E2,9.452034475270E1
3.887624019743E2,9.634118567971E1
3.897957724154E2,1.000874726823E2
3.908308363221E2,1.165825998306E2
3.918636422748E2,1.165841148559E2
3.928885453886E2,6.835585675976E1
3.929703636489E2,3.869118601653E1
3.939202223643E2,6.333695643515E1
3.949564152480E2,7.962242268669E1
3.959917613989E2,9.453017175801E1
3.970214626649E2,7.664513314388E1
3.976246951995E2,4.673792839537E1
3.980551153503E2,8.115837919760E1
3.990961063861E2,1.410877629888E2
4.001294768273E2,1.465740485164E2
4.011617182915E2,1.410914299669E2
4.021948064885E2,1.438094167750E2
4.032276124412E2,1.438112856208E2
4.042598539054E2,1.384320085239E2
4.052923776138E2,1.358191842662E2
4.063249013223E2,1.332556755581E2
4.073574250307E2,1.307405515973E2
4.083907954719E2,1.358244793662E2
4.094233191804E2,1.332608707162E2
4.104549961561E2,1.234764417148E2
4.114880843530E2,1.258550932018E2
4.125220192827E2,1.358315398207E2
4.135548252354E2,1.358333049917E2
4.145876311881E2,1.358350701856E2
4.156201548966E2,1.332712616400E2
4.166532430935E2,1.358386006422E2
4.176852023135E2,1.282879024272E2
4.187177260219E2,1.258665423169E2
4.197505319746E2,1.258681779897E2
4.207836201716E2,1.282929039098E2
4.218161438800E2,1.258714493993E2
4.228478208557E2,1.166295747715E2
4.238803445642E2,1.144282588664E2
4.249137150054E2,1.188778729738E2
4.259462387138E2,1.166341217379E2
4.269784801780E2,1.122714094718E2
4.280107216422E2,1.080718849422E2
4.290432453507E2,1.060320904931E2
4.300735111052E2,8.931276859440E1
4.311068815464E2,9.278575122164E1
4.311228686736E2,7.562426950879E1
4.321405342318E2,9.824943702093E1
4.331747514057E2,1.080789072550E2
4.342072751142E2,1.060389802638E2
4.352397988226E2,1.040375557172E2
4.362745804850E2,1.188948674617E2
4.373073864377E2,1.188964125357E2
4.383382166807E2,1.040416117661E2
4.393707403892E2,1.020778863970E2
4.404043930746E2,1.080887392595E2
4.414374812716E2,1.101709618826E2
4.424708517127E2,1.144550283455E2
4.435039399097E2,1.166598912294E2
4.445370281066E2,1.189072286153E2
4.455692695708E2,1.144594905342E2
4.466017932793E2,1.122991337165E2
4.476351637205E2,1.166659554665E2
4.486685341617E2,1.212025837998E2
4.497010578701E2,1.189149549888E2
4.507347105556E2,1.259172580617E2
4.517672342640E2,1.235406424954E2
4.527986289955E2,1.123078901635E2
4.538311527039E2,1.101881435609E2
4.548642409009E2,1.123108091308E2
4.558973290978E2,1.144743657529E2
4.569304172948E2,1.166796011528E2
4.579626587590E2,1.123151877241E2
4.589951824674E2,1.101953033843E2
4.600279884201E2,1.101967354048E2
4.610607943728E2,1.101981674439E2
4.620938825698E2,1.123210261141E2
4.631261240340E2,1.081196456684E2
4.641586477424E2,1.060789497632E2
4.651911714509E2,1.040767708153E2
4.662234129151E2,1.001837676539E2
4.672562188678E2,1.001850695716E2
4.682893070647E2,1.021150358178E2
4.693218307732E2,1.001876734576E2
4.703543544816E2,9.829668894957E1
4.713871604343E2,9.829796634407E1
4.724202486313E2,1.001915794136E2
4.734527723397E2,9.830052118287E1
4.744855782924E2,9.830179862718E1
4.755183842451E2,9.830307608808E1
4.765506257093E2,9.462603861866E1
4.775834316620E2,9.462726831198E1
4.786162376147E2,9.462849802128E1
4.796490435674E2,9.462972774655E1
4.806818495201E2,9.463095748781E1
4.817146554728E2,9.463218724505E1
4.827474614255E2,9.463341701827E1
4.837799851340E2,9.284726589457E1
4.848122265982E2,8.937430361086E1
4.858424923526E2,7.528161011974E1
4.864736010607E2,6.373663423377E1
4.868747338169E2,7.246569313948E1
4.879095154793E2,8.281431567621E1
4.889426036762E2,8.440965153454E1
4.899754096289E2,8.441074846289E1
4.910084978259E2,8.603683801940E1
4.920404570458E2,8.125441096122E1
4.930729807543E2,7.972078085447E1
4.941063511955E2,8.282077306493E1
4.951391571482E2,8.282184934534E1
4.961716808566E2,8.125863474382E1
4.972044868093E2,8.125969072377E1
4.982370105178E2,7.972596096455E1
4.992692519820E2,7.674380254777E1
5.003023401789E2,7.822219597660E1
5.013348638874E2,7.674579717748E1
5.023676698401E2,7.674679451178E1
5.034010402812E2,7.973114141123E1
5.044338462339E2,7.973217754096E1
5.054666521866E2,7.973321368415E1
5.065000226278E2,8.283368935294E1
5.075322640920E2,7.973528601093E1
5.085647878005E2,7.823032851078E1
5.095975937532E2,7.823134513700E1
5.106301174616E2,7.675477365277E1
5.116629234143E2,7.675577110372E1
5.126957293670E2,7.675676856763E1
5.137279708312E2,7.388567312194E1
5.147604945397E2,7.249112368866E1
5.157930182481E2,7.112289557100E1
5.168252597124E2,6.846253576991E1
5.178572189323E2,6.465699048170E1
5.188900248850E2,6.465783071838E1
5.199233953262E2,6.717209073220E1
5.209564835231E2,6.846609460277E1
5.219895717201E2,6.978502617767E1
5.230220954285E2,6.846787408857E1
5.240549013812E2,6.846876384881E1
5.250877073339E2,6.846965362062E1
5.261202310424E2,6.717732842930E1
5.271524725066E2,6.466455300497E1
5.281852784593E2,6.466539333993E1
5.292183666562E2,6.591110816527E1
5.302514548532E2,6.718082045425E1
5.312839785616E2,6.591282124503E1
5.323167845143E2,6.591367780160E1
5.333490259785E2,6.344816936923E1
5.343818319312E2,6.344899389693E1
5.354146378839E2,6.344981843534E1
5.364474438366E2,6.345064298447E1
5.374799675451E2,6.225304872193E1
5.385124912535E2,6.107805835984E1
5.395452972062E2,6.107885208724E1
5.405775386704E2,5.879419084722E1
5.416103446231E2,5.879495489509E1
5.426431505758E2,5.879571895289E1
5.436759565285E2,5.879648302062E1
5.447087624812E2,5.879724709828E1
5.457415684339E2,5.879801118587E1
5.467738098981E2,5.659866505286E1
5.478066158508E2,5.659940056923E1
5.488394218035E2,5.660013609515E1
5.498722277562E2,5.660087163064E1
5.509047514647E2,5.553256284870E1
5.519372751731E2,5.448441777839E1
5.529700811258E2,5.448512581949E1
5.540028870785E2,5.448583386979E1
5.550356930312E2,5.448654192929E1
5.560679344954E2,5.244846678225E1
5.571007404481E2,5.244914836557E1
5.581329819123E2,5.048728215086E1
5.591657878650E2,5.048793824800E1
5.601985938177E2,5.048859435367E1
5.612313997704E2,5.048925046786E1
5.622639234789E2,4.953629500774E1
5.632967294316E2,4.953693874652E1
5.643292531400E2,4.860195762046E1
5.653620590927E2,4.860258921725E1
5.663945828012E2,4.768524339925E1
5.674271065096E2,4.678521195407E1
5.684599124623E2,4.678581994172E1
5.694921539265E2,4.503579115514E1
5.705249598792E2,4.503637640855E1
5.715577658319E2,4.503696166956E1
5.725905717846E2,4.503754693818E1
5.736233777373E2,4.503813221440E1
5.746556192015E2,4.335347588120E1
5.756884251542E2,4.335403927242E1
5.767212311069E2,4.335460267096E1
5.777537548154E2,4.253630956988E1
5.787862785238E2,4.173346127876E1
5.798190844765E2,4.173400361741E1
5.808521726735E2,4.253796790714E1
5.818852608704E2,4.335741977351E1
5.829180668231E2,4.335798321598E1
5.839508727758E2,4.335854666578E1
5.849831142400E2,4.173671541640E1
5.860159201927E2,4.173725779734E1
5.870487261454E2,4.173780018533E1
5.880806853654E2,3.941777088683E1
5.891129268296E2,3.794334479276E1
5.901454505380E2,3.722718606074E1
5.911788209792E2,3.867478837433E1
5.922116269319E2,3.867529096462E1
5.932444328846E2,3.867579356145E1
5.942769565931E2,3.794581028170E1
5.953094803015E2,3.722960501500E1
5.963422862542E2,3.723008882471E1
5.973750922069E2,3.723057264071E1
5.984078981596E2,3.723105646299E1
5.994407041123E2,3.723154029157E1
6.004732278208E2,3.652881645865E1
6.015057515292E2,3.583935613247E1
6.025385574819E2,3.583982187549E1
6.035713634346E2,3.584028762456E1
6.046041693873E2,3.584075337968E1
6.056369753400E2,3.584121914086E1
6.066694990485E2,3.516473681717E1
6.077020227569E2,3.450102270687E1
6.087348287096E2,3.450147105785E1
6.097676346623E2,3.450191941466E1
6.108001583708E2,3.385071560026E1
6.118326820792E2,3.321180288198E1
6.128654880319E2,3.321223447916E1
6.138980117404E2,3.258537272351E1
6.149305354488E2,3.197034262167E1
6.159633414015E2,3.197075808571E1
6.169958651100E2,3.136732848041E1
6.180289533069E2,3.197158903000E1
6.190617592596E2,3.197200451024E1
6.200945652123E2,3.197241999588E1
6.211270889208E2,3.136895902298E1
6.221596126292E2,3.077688802762E1
6.231924185819E2,3.077728798237E1
6.242246600461E2,2.962606011014E1
6.252574659988E2,2.962644510954E1
6.262899897073E2,2.906726305852E1
6.273225134157E2,2.851863524595E1
6.283550371242E2,2.798036246667E1
6.293875608326E2,2.745224927542E1
6.304203667853E2,2.745260602550E1
6.314531727380E2,2.745296278022E1
6.324859786907E2,2.745331953958E1
6.335187846434E2,2.745367630358E1
6.345515905961E2,2.745403307221E1
6.355843965488E2,2.745438984548E1
6.366172025015E2,2.745474662338E1
6.376500084542E2,2.745510340592E1
6.386828144069E2,2.745546019310E1
6.397156203596E2,2.745581698491E1
6.407481440681E2,2.693760428685E1
6.417806677765E2,2.642917255436E1
6.428134737292E2,2.642951600926E1
6.438462796819E2,2.642985946862E1
6.448790856346E2,2.643020293245E1
6.459113270988E2,2.544157825890E1
6.469441330515E2,2.544190887972E1
6.479766567600E2,2.496170753472E1
6.490091804684E2,2.449056971293E1
6.500419864211E2,2.449088797511E1
6.510750746181E2,2.496268070165E1
6.521075983265E2,2.449152451189E1
6.531404042792E2,2.449184278649E1
6.541729279877E2,2.402957339061E1
6.552048872076E2,2.269387016598E1
6.562368464276E2,2.143241308277E1
6.572702168688E2,2.226582581275E1
6.583035873100E2,2.313164631575E1
6.593366755069E2,2.357725459649E1
6.603694814596E2,2.357756098988E1
6.614022874123E2,2.357786738725E1
6.624350933650E2,2.357817378860E1
6.634678993177E2,2.357848019393E1
6.645004230261E2,2.313344998980E1
6.655332289788E2,2.313375061581E1
6.665657526873E2,2.269711442577E1
6.675985586400E2,2.269740938147E1
6.686313645927E2,2.269770434101E1
6.696641705454E2,2.269799930438E1
6.706966942538E2,2.226958766882E1
6.717292179623E2,2.184926205561E1
6.727620239150E2,2.184954599322E1
6.737948298677E2,2.184982993452E1
6.748276358204E2,2.185011387951E1
6.758601595288E2,2.143770559195E1
6.768929654815E2,2.143798418127E1
6.779254891900E2,2.103335460388E1
6.789582951427E2,2.103362793853E1
6.799911010954E2,2.103390127674E1
6.810236248038E2,2.063689853093E1
6.820564307565E2,2.063716671352E1
6.830889544650E2,2.024765210360E1
6.841217604177E2,2.024791522782E1
6.851537196376E2,1.912241852331E1
6.861851143691E2,1.738374057150E1
6.872165091006E2,1.580314937092E1
6.882484683206E2,1.492471856273E1
6.892815565175E2,1.521222849991E1
6.903152092029E2,1.610800005682E1
6.913485796441E2,1.673436967045E1
6.923819500853E2,1.738509605659E1
6.934147560380E2,1.738532198105E1
6.944475619907E2,1.738554790844E1
6.954803679434E2,1.738577383877E1
6.965137383846E2,1.806183048166E1
6.975465443373E2,1.806206520048E1
6.985787858015E2,1.738645164737E1
6.996115917542E2,1.738667758945E1
7.006438332184E2,1.673632698488E1
7.016766391711E2,1.673654447839E1
7.027094451238E2,1.673676197473E1
7.037422510765E2,1.673697947389E1
7.047750570292E2,1.673719697588E1
7.058078629819E2,1.673741448070E1
7.068406689346E2,1.673763198834E1
7.078734748873E2,1.673784949881E1
7.089062808400E2,1.673806701211E1
7.099388045484E2,1.642214565849E1
7.109716105011E2,1.642235906912E1
7.120041342096E2,1.611239652070E1
7.130369401623E2,1.611260590605E1
7.140694638707E2,1.580848976979E1
7.151019875792E2,1.551011365006E1
7.161339467991E2,1.464797146884E1
7.171656237749E2,1.357247169099E1
7.181973007506E2,1.257593846319E1
7.192295422148E2,1.210553408947E1
7.202629126560E2,1.257626532139E1
7.212962830972E2,1.306530123041E1
7.223296535383E2,1.357335360530E1
7.233616127583E2,1.281886779380E1
7.243938542225E2,1.233937662151E1
7.254266601752E2,1.233953697535E1
7.264594661279E2,1.233969733128E1
7.274922720806E2,1.233985768929E1
7.285247957891E2,1.210694999798E1
7.295576017418E2,1.210710733137E1
7.305906899387E2,1.234033877582E1
7.316237781356E2,1.257806319330E1
7.326568663326E2,1.282036713649E1
7.336902367738E2,1.331889509660E1
7.347230427265E2,1.331906817958E1
7.357555664349E2,1.306767845547E1
7.367883723876E2,1.306784827381E1
7.378211783403E2,1.306801809436E1
7.388537020488E2,1.282136679571E1
7.398865080015E2,1.282153341315E1
7.409193139542E2,1.282170003277E1
7.419521199069E2,1.282186665455E1
7.429849258596E2,1.282203327849E1
7.440177318123E2,1.282219990460E1
7.450505377650E2,1.282236653287E1
7.460833437177E2,1.282253316331E1
7.471161496704E2,1.282269979592E1
7.481489556231E2,1.282286643069E1
7.491814793315E2,1.258084222818E1
7.502140030400E2,1.234338609280E1
7.512468089927E2,1.234354649875E1
7.522796149454E2,1.234370690678E1
7.533124208981E2,1.234386731690E1
7.543449446065E2,1.211088394619E1
7.553774683150E2,1.188229800212E1
7.564102742677E2,1.188245241609E1
7.574427979761E2,1.165817798530E1
7.584719347536E2,9.098770797606E0
7.594976846002E2,5.648878254417E0
7.605251279122E2,3.932131031986E0
7.615570871322E2,3.713560356022E0
7.625915865503E2,4.163728542007E0
7.636260859685E2,4.668467376170E0
7.646617143637E2,5.649245308163E0
7.656979072473E2,7.101803166811E0
7.667335356425E2,8.593789992921E0
7.677680350606E2,9.635553282315E0
7.688016877461E2,1.020294250904E1
7.698350581873E2,1.059969028249E1
7.708678641400E2,1.059982802860E1
7.719006700927E2,1.059996577649E1
7.729334760453E2,1.060010352618E1
7.739662819980E2,1.060024127765E1
7.749988057065E2,1.040016784201E1
7.760316116592E2,1.040030299526E1
7.770641353676E2,1.020400327930E1
7.780969413203E2,1.020413588333E1
7.791297472730E2,1.020426848909E1
7.801622709815E2,1.001166881128E1
7.811950769342E2,1.001179891587E1
7.822276006426E2,9.822831990154E0
7.832604065953E2,9.822959640756E0
7.842932125480E2,9.823087293018E0
7.853260185007E2,9.823214946938E0
7.863585422092E2,9.637807434786E0
7.873910659176E2,9.455899382409E0
7.884238718703E2,9.456022264614E0
7.894561133345E2,9.102318702505E0
7.904889192872E2,9.102436989824E0
7.915217252399E2,9.102555278681E0
7.925542489484E2,8.930749801802E0
7.935867726568E2,8.762187054133E0
7.946195786095E2,8.762300921341E0
7.956523845622E2,8.762414790029E0
7.966851905149E2,8.762528660197E0
7.977179964676E2,8.762642531845E0
7.987508024203E2,8.762756404972E0
7.997830438845E2,8.434984529272E0
8.008158498372E2,8.435094144387E0
8.018486557899E2,8.435203760927E0
8.028814617426E2,8.435313378891E0
8.039139854511E2,8.276101707737E0
8.049467914038E2,8.276209258123E0
8.059795973565E2,8.276316809907E0
8.070121210649E2,8.120106107220E0
8.080449270176E2,8.120211630397E0
8.090774507261E2,7.966947322869E0
8.101099744345E2,7.816575790681E0
8.111427803872E2,7.816677369392E0
8.121750218514E2,7.524293685001E0
8.132069810714E2,7.106049749715E0
8.142392225356E2,6.840247170294E0
8.152711817556E2,6.460026512435E0
8.163034232198E2,6.218388503891E0
8.173359469282E2,6.101020010141E0
8.183690351252E2,6.218550124531E0
8.194021233221E2,6.338344340295E0
8.204354937633E2,6.584814807236E0
8.214682997160E2,6.584900378849E0
8.224999766917E2,6.101416443229E0
8.235327826444E2,6.101495732937E0
8.245664353299E2,6.460782101281E0
8.255998057710E2,6.712013636807E0
8.266323294795E2,6.585328253595E0
8.276645709437E2,6.339003319519E0
8.286970946522E2,6.219358290744E0
8.297301828491E2,6.339168075030E0
8.307632710460E2,6.461285876275E0
8.317960769987E2,6.461369842593E0
8.328288829514E2,6.461453810003E0
8.338616889041E2,6.461537778503E0
8.348950593453E2,6.712798699009E0
8.359278652980E2,6.712885933811E0
8.369606712507E2,6.712973169746E0
8.379934772034E2,6.713060406815E0
8.390262831561E2,6.713147645017E0
8.400590891088E2,6.713234884353E0
8.410918950615E2,6.713322124823E0
8.421247010142E2,6.713409366427E0
8.431572247227E2,6.586697639624E0
8.441897484311E2,6.462377523526E0
8.452228366281E2,6.586868832898E0
8.462556425808E2,6.586954431204E0
8.472881662892E2,6.462629468313E0
8.483209722419E2,6.462713452091E0
8.493532137061E2,6.220974938271E0
